reviewer,review_text,rating,review_date,platform,reviewer_type
TakeshiR,"The best away game so far !!! True masterpiece, well developed , the story is a gold mine for those who not only played the previous titles , but also read the books . The company respeira the player and offers his best, if there was a grade 11, this would be this game...",10,2016-02-23,PLAYSTATION 4,user
NJMC_,"The Witcher 3 is by far the greatest modern RPG to date. All aspects from character development to the enriched story that has been weaved together in a beautiful way are simply marvelous. On a graphical level, CD Projekt Red sets a very high margin and offers a chance to see what developers can truly provide. While playing the game, it sometimes felt daunting, when considering the amount of content to partake in. Anticipating the second expansion that is due this year.",10,2016-02-21,PLAYSTATION 4,user
lucasisback,"*This review will be stripped a little to avoid spoilers.* +++Controls ++++Graphical style ++++Graphical detail ++++Animations ++Music ++++Gigantic open world breathing with life ++Includes convenient travel options ++++Filled with quests +++The side quests have rich gameplay, story, etc. ++++Same goes for the main quests ++++Player decisions ++++Player/decision impact +++Characters +++Dialogue ++++Battles +++Level up system ++++Other gameplay components ++++Better than the previous games +++DLC(so far) ++Stands out from the crowd ++++Ending ++++Replayability - - - -Representation of women - -Bugs - - -Frequency of loading screens -Clunky movement -Jumping animation -Textures - -Resolution -Not quite enough types of monsters and wild animals - - - -Missable ingredients",10,2016-02-20,PLAYSTATION 4,user
Felix13,"Awesome, open world game. A lot of amazing quests, addictive gameplay, great story. And also fantastic graphics and soundtrack. Probably best RPG game ever.",10,2016-02-20,PLAYSTATION 4,user
acollin1,"My previous gaming experiences were a decade ago. But this is one of my favorite PS4 Purchases so far. New to the RPG genre but this has been pretty easy to get the hang of. The graphics are amazing,open world rewarding, and side quests easy to find to fill the space between main game.",9,2016-02-18,PLAYSTATION 4,user
THECucho,"The game looks amazing, the technical job is the best, but the combat mechanics and controls are not at the same level of quality. :( is sad because the gameplay should be outstanding too.",7,2016-02-17,PLAYSTATION 4,user
balcobulls,"Those of you that have been to Las Vegas can understand my analogy. When you spend time in a Vegas casino, it absolutely ruins casinos for the rest of your life. No other casino will ever live up to it. Other casinos will keep your interest, it was be fun, however, in the back of your mind you will always compare the casino you are in with a Vegas casino. Welcome to The Witcher 3: Wild Hunt. It has ruined every game for me so far after playing it. Fallout 4....boring. I wished I played Fallout 4 before I played The Witcher 3! The greatest game I have ever played! Let us put the graphics aside, because nothing compares in that area. The story is amazing, the fighting is great (except on horseback). I am about to play the main story-line for the third time.",10,2016-02-13,PLAYSTATION 4,user
fabiolfpinto,"9.6/10 The Wild Hunt is amazing, I can not believe how big the game is, how many contracts you have, and those contracts are rich, it adds to the story, it is the best RPG ever made",9,2016-02-13,PLAYSTATION 4,user
pikachuyann,"Witcher 3 is very well written, and pays attention to the details it has to leave in such a medieval world. Every town has a personality, and seems lively - even the way most quests are given is realistic, and that's a huge step forward in making you enter its world. However, small inconveniences may appear when trying to control Geralt or its horse; the controller is far from being really precise and it happens to be very annoying at times. The battle system also requires you to unlearn how it worked in some other games similar for its combat, which is another annoyance.",8,2016-02-12,PLAYSTATION 4,user
ckevint,"One of the BEST ARPG I've played for years! Last time I had this feeling was the Xenoblade. Both were great games, but Witcher 3 makes me want to play it multiple times! Great story line, phenomenal graph, and of course, plenty of thing to do! I am so glad I bought it, and it's definitely a MUST-HAVE!!",10,2016-02-05,PLAYSTATION 4,user
670Gamer,"1-24-2016 Review--One of the best games I've ever played. I believe I'm still in the beginning stages of this game even though I put maybe 30+ hours into it already doing side missions until I'm satisfied then take on 1-2 main missions. Let's just say I wished that there was more time during the day to play the game. This is what I call a great RPG: story, action, character building. The reason I rated it a 9 is because I have minor issues with the combat mechanics and it is difficult to quickly earn money, but that's no biggie. At least I can save whenever and wherever I want unlike Bloodbored...hahaha. 02-04-16 UPDATE-- Whyyyy?! Whyyyy?! Why does this game have to be so good and take up my free time?!! Why?!! Side note- I am struggling with organizing my inventory to prevent being overburdened, but it does add to the great experience. Time to learn more about organization and prioritization people. It's like what Elsa said, sometimes and for some good items, you have to just let it gooo! let it gooo! THANK YOU!",9,2016-02-03,PLAYSTATION 4,user
Tarekderbas,"Best RPG ever made. Camera is perfectly controllable. Haters are probably jealous game developers or angry fan boys of other games. The combat mechanics are not as good as Dark Souls, but they are damn close!! Very good controls. Intuitive fighting. Perfect interface and menus. Steep learning curve but it all becomes second nature after the first 3 hours or so. Amazing world sprawling with things to do. Perfect graphics. Zero hiccups after update. The amount of fun in one frickin game is mesmerizing. This game should be a 100 bucks. CD projekt red, I love you all.",10,2016-02-03,PLAYSTATION 4,user
CriticsCave,"EPIC! I can tell you with a certain assurance, that most negative 'user' reviews are from gamers who didn't actually complete witcher 3 for various reasons, but mainly because the controls and gameplay are difficult. With that said, I had a bad time at the start, and I did not understand a lot of quests, or mechanics. But when I got into the game a second time, I had a total blast... First of all: The game is massive! I don't think any open world, as rich as the northern realms, is that large. And not only is it massive, but it's alive, and active! There is always something going on around the corner of the woods where the leshens creep, there will always be creatures in Novigrad, where the children weep. Gameplay- 10/10 Performance - 8/10 Graphics - 10/10 Voice acting - 10/10 Soundtrack - 10/10 Main story - 10/10 Side content - 10/10",10,2016-02-02,PLAYSTATION 4,user
bayliss1992,"Finished this game completely, and I have to say it is the best gaming experience I have ever had, if you don't like RPG you will love this game and if you do like RPG you will love it also. I won't say much more but go play for yourself and experience the best game ever.",10,2016-01-31,PLAYSTATION 4,user
justnotintoyou,"I thought the game was beautiful, but there was something about it that just didn't do it for me. While the game has set the standard in play and beautiful background, with deep sea diving, gorgeous detail, and beautiful scenery, the storyline itself was a little off. Every one of the characters seem a little cold. Yennifer, Triss, etc. The only warmth came from Ciri and then not really. The world was a Hobbes playground where life was harsh, brutish, and short. IT just wasn't that satisfying **** to play. In all honesty, I liked DAI a lot better.",4,2016-01-30,PLAYSTATION 4,user
Myrkur,"This game is HUGE, there are a lot of things to do, the scenarios are amazing and the soundtrack is really nice. Although that I really had a lot of fun, the combat feels clumsy, seems too simple and not as enjoyable as it could be. There are also some lag that I suffered on the big cities. So, if you want story, a really good scenario and immersion, then you MUST buy it, but, if you want a game centered in combat, try another game.",8,2016-01-29,PLAYSTATION 4,user
Isles2279,"I just finished a long run through....completed a ton of side quests along with the main story arc. The game is more or less like watching a movie or reading a choose your own adventure book. The graphics are fantastic, the story is relatively intriguing, and the choices you make do affect the outcome, but the gameplay and emotional connection to anyone or anything is lacking. The cutscenes are just too long and frequent....I needed more to do. Thanks for the film, but the game isn't close to the level of Elder Scrolls material.",6,2016-01-28,PLAYSTATION 4,user
jp_fal,"I don't give out many 10s but you'll struggle to find a better rpg on the PS4, or any system for that matter. Huge, immersive and challenging. The combat is tough at first but once you get the hang of it things get easier. That's not to say you won't get yr ass kicked if you don't keep your wits about you. Great characters, loads of quests (main, secondary, treasure hunts, contacts). Very very enjoyable.",10,2016-01-27,PLAYSTATION 4,user
ason313,"Beautiful game with a deep complex story with just a few blemishes that hold it back. The story is well told and acted by life like character models. Nice that whether you want to be a jerk or saint, Geralt is still a bad-ass either way. Gameplay is tight and variable to your play-style. Assassins creed style sword fighting with your choice of magic/potion approach. Learning curve is steep due to many things to monitor, but ultimately rewarding and satisfying. However, game seems to be confused about whether it wants to you explore or bound through the story... if you explore you'll be too over-leveled for missions, if you don't you run a big risk of missing quests, including some that can effect the end of the game. Careful for bugs as well, some can be gamebreaking (MAKE A LOT OF SAVES!). Still, it earns its 9 because the good truly outweighs the bad and it seems developers are patching some of the worst bugs. One of the best games out on PS4.",9,2016-01-26,PLAYSTATION 4,user
Darrus_,"This game is okay. There, I said it. Fight me on the side of the street, fanboys. My main grudge with the game is just how uninteresting the characters were. Geralt is this ""edgy"" guy, with a voice actor who strains his voice so hard to sound tough that he can't even raise his voice. Yennefer really isn't that attractive, and reminds me of the emos at high school (Triss is pretty hot, though) Ciri, to me, is just some **** with daddy problems. Vesemir tries to pull off the ""old wise guy"" character, but he ends up just being a creep. The open world is pretty interesting, though. And the game itself looks stunning. The combat system is pretty rusty. There's really no point having the dodge mechanic when you can just spam the attack button and get things done quicker. The story is pretty interesting, but I really wanted to get involved in the Nilfgaard vs Redania war. Overall, it's meh.",7,2016-01-25,PLAYSTATION 4,user
RodSal,"Em português (in portuguese) Bom, não há o que contestar, the witcher 3 é o jogo do ano de 2015, sem dúvidas. Estou escrevendo esse review depois de ter posto minhas mãos em diversos títulos de 2014-2015, incluindo Bloodborne, Fallout 4, Metal Gear Solid V. É o tipo de jogo que vai fazer voce ficar curioso para o próximo passo. Você se identifica com o personagem e todos ao seu redor. As ações possuem consequências que podem ser devastadoras, sempre com prós e contras. Sem dúvidas um jogo para ser apreciado, ter calma e paciência, dialogar com os personagem, explorar o imenso mundo aberto e caçar muitas recompensas como caçador de bruxas. Claro, o jogo não é perfeito, possuem algumas falhas que poderiam ser previstas, como por exemplo as arvores de talentos, que há muitas habilidades pouco ou nada exploráveis. As missões para caça às bruxas também podem ser repetitivas, mas no geral são muito bem feitas. Os itens como armaduras e poções não tem tanto valo de uso. Você basicamente utilizará mais as que curam, deixando uma grande quantidade de opções de lado (no geral a alquimia é pouco explorada no game, ou diria que pouco chamativa ao jogador). Usar seu sentido de bruxo é o ponto forte do game, além de suas habilidades elementais, como o fogo e o domínio mental do inimigo! As quests secundárias são outro ponto forte, na minha opinião, é onde voce verá o lado sombrio, por muitas vezes, do game. Nelas, voce poderá decidir o destino desses personagens e em todos ao seu redor. Na boa, esse jogo é espetacular. Se voce curte elementos de rpg com uma história incrível, diálogos, decisões que te levam a diversas trajetórias e elementos de combate para cortar o inimigo ao meio, COMPRE ESSE JOGO AGORA!",10,2016-01-25,PLAYSTATION 4,user
ArenaV3,"The pinnacle of AAA titles in 2015. I got this game back around whenever it was released and could never really get into it. I put it on the back burner for a few months, and tried again. Once again, couldn't get into it. I then got consumed into Fallout 4 for a bit but got quickly bored of it. This weekend, after being disgusted with the amount of critical acclaim the Witcher achieved over Fallout 4, I decided to do intense research and practice with the game and I will say it is incredible. Better than Fallout 4 in nearly every aspect. Writing: Honestly one of the best quests I have ever played. The writing is fantastic, the quests are fun, emotional, and somtimes, funny. The characters are also quite good. I love the personalities in particular of Geralt and the Baron. Graphical: The graphics are nice. Water is very well done. The lighting and environment is very nice. Nothing unique per se, just realistic medieval and wilderness graphics. The monsters and armors are very creative; some look cool as **** (Wild Hunt Armor), and some look downright disgusting (Rotfiends, Botchlings). Technical: The game runs at 1080p, 30 FPS on the PS4, typical with many console games. The combat is decent, the only really bad thing I have to say, but it is still quite good. It requires strategy rather than hacking the **** out of someone as say the Elder Scrolls. Movement can be a bit sticky too, I've accidentally fallen off of ledges quite a bit. Overall: So damn good. You will probably love it if you're patient and willing to learn in the game and outside of the game (YouTube, Reddit).",9,2016-01-24,PLAYSTATION 4,user
willandrades,"É um excelente jogo. Toda a relação da Ciri com o Geralt construída apenas com detalhes em diálogos feitos com outros personagens (Triss, Yennefer, Zoltan...) é magistral, principalmente levando em consideração o fato de que só passamos cerca de 30% do jogo com ela, e quando a encontramos, já estamos completamente simpatizados com ela. Poucos RPGs são tão ricos e bonitos hoje.",10,2016-01-23,PLAYSTATION 4,user
Alex1112,"A masterpiece, probably one of the best games I have ever played. I can't understand whats wrong with the few people that wrote bad reviews. Simply the best game of this year. The Witcher 3 ranks above all ""good"" gaming standards, and exceeds the to great, it makes all other games feels dull and boring. Thanks for an amazing experience CD Projekt Red.",10,2016-01-23,PLAYSTATION 4,user
Mustas798,Simply **** of the best Game That ever **** new Favorite RGP game.Story is cool. Geralt is the best main character I have ever **** the other hand there is some FPS drops in PS4 I don't know the reason but still it is perfect,10,2016-01-23,PLAYSTATION 4,user
Bayonetwork1989,"When I first brought The Witcher 3 on release I was worried I'd be overwhelmed by how big this game is and how much there is to do, but after a couple of hours I was fully immersed in the lore of The Witcher, wondering off to uncover the secrets of this world and then realsing I've just bought one of the best games I've played. The Witcher 3 has become an example of what open world RPG's should be like. There isn't one section of land in this game which feels like it's been copied and pasted from somewhere else, or rushed together. The buildings, towns and cities have been built into the landscape, but gives you the feel of being transported into another world, which strangley feels real (even though you're fighting Griffins and casting magical signs!). I loved every second of The Witcher 3 and even though I was sad to come to the end of the main story, I quickly realised I still had much more to do. The only small negative I have is that I felt like I was leveling too quickly towards the end of the game, which made me feel a bit over powed, even though I was at the recommended level for that particular quest and I also felt that the inventory screen could've been better thought out (even after the patch which changed this screen). Overall, I love The Witcher 3 and I'll be playing it for a long time.",9,2016-01-22,PLAYSTATION 4,user
YoModaFoca,"This game is amazing! it truely represents how an actual roleplaying game should be, every minor decision you make will affect the result of the story further on (and the story is very good), sidequest always lead you to various surprises and are fun to play, and althoug you cant create your character it's feels really good roleplaying with Geralt, you really have the liberty to make your own Geralt with different personalities. I was really on the spot about this game because I was deciding if I should buy this or Fallout 4, and I dont regret it, every minute of my playthrough was worth the price, this is truely an awesome RPG, if not one of the best RPG (one problem tho, controlling Geralt feels clunky and hard)",10,2016-01-20,PLAYSTATION 4,user
kewldawg6969,"The witcher 3 is not a perfect game but yet it is one of the best RPGs and one of the best games of all time, easy game of the year 2015 even though I LOVED fallout Bloodbourne and just cause 3 Awesome: open world, graphics, story, combat, gameplay,exploration,monsters characters, and side quests Open world is HUGE and full of diverse creatures and characters to interact with Choices are awesome and actually change the story and what happens later in the game The only thing that is wrong with it is that it sometimes has annoying glitches but hasn't happen to me in a very long time I've had maybe 2 annoying glitches where my horse would just keep running in place and I'd have to get off that didn't really do much and definitely dosnt effect the game as a whole Even if you haven played the witcher games and know nothing about it like me, you will love the game just as I did",10,2016-01-20,PLAYSTATION 4,user
Iberian_Buffalo,"Currently PS4 version is in great shape. Smooth gameplay, nice graphic, responsive control. Game itself is great and everyone should play it. All problems from past are fixed.",10,2016-01-19,PLAYSTATION 4,user
adasto85,"This game is great, but isn't for anyone under 18. Developers did a lot of research and homework to make this game. Picture Harry potter and lord of the rings and batman , and star wars and Beowulf mix with elders scrolls. The enviroment is beautiful. The game has its moments where the plot could get very dark and twisted to a point where some people will put the controller down. Again this game is not for everyone. The industry needs more open world games like this that are less mature, so that more of a crowd could enjoy. Over all I rate this game a 9.5/10",10,2016-01-17,PLAYSTATION 4,user
Xamepon,"An absolute masterpiece and experience to own. Great writing, gameplay, characters, quests, main story all set within a vast rich compelling world that both old and new fans are sure to enjoy!",10,2016-01-14,PLAYSTATION 4,user
TheTRaiN,"What more needs to be said about this masterpiece. It's strikingly beautiful with challenging, rewarding gameplay in a world where you care about the characters because the story is exceptionally told. It is absolutely deserving of its many Game of the Year nods and an absolute must for any self-respecting RPG fan.",10,2016-01-13,PLAYSTATION 4,user
JEllyJams15,"it is insanely tough which puts you in the mood of just not playing it is the first game to say ""don't play me i am way to tough"".This complete ruins the mood and how enjoyable it actually is.",2,2016-01-13,PLAYSTATION 4,user
Sparkyte,Absolutely stunning game. Very few games hold as much story and replayability as this title. For it's price it gives you a feels of absoluteness. CDProjektRed delivered. I was a skeptic with all the **** on launch but as an after launch title it's worth every penny.,10,2016-01-11,PLAYSTATION 4,user
Gorczyk,"I like this game, I really do and enjoy playing it, but there's so much wrong with it that I can't rate it more than 6. The quest-line is nice, the comic-style animated cutscenes are sweet too. I especially like the fact that many random, totally minor quests have their story and they made typical ""find item X and slay Y monsters"" quest fun and engaging, good job with this! Nonetheless, game has it's downsides and they are mostly technical. The combat system feels rubber-bandy, I feel like it's not up to me to control the character, the responsiveness could also be an issue. It seems like it's supposed to feel like combat it Batman, but it doesn't quite do the job. There are many noticeable fps drops and collision glitches, which is an effect to complex geometry and big world. The most important thing it the interface, which is slow, over-complicated (the mini map is helpful though), and the thing that bugs me is that world map is not directly accessible, but requires two steps to perform.",6,2016-01-11,PLAYSTATION 4,user
glypheye,"I""m historically not a fan of action/adventure RPG's, so took a chance on this one. It took me awhile to get used to the multiple menu trees and seeing the slow, progressive results in combat effectiveness after slowly building skills abilities within these trees. On the graphical fidelity/performance front, frames-per-second on PS4 is a little sludgy, but I've gotten used to this in the context of the AC series and overall, if the sense of immersion/detailed ""world"" is there, I am willing to overlook limited performance (but that's to a point, I'll say. For instance, right now I'm having trouble overlooking the awful graphics/performance of games such as Fallout 4, though the depth of detail of stuff to explore, find, craft, do is pretty amazing). I'd say the art designers did a superb job overall, though. So many little things shine to help with immersion, such as the changing weather, time of day and getting all the little sounds of the outdoors mixed in to enhance the experience. The sound and sight of wind moving through the trees is noticed and appreciated! As mentioned, in terms of gameplay itself, there was a learning curve that I had to trudge through, in the beginning very low levels, to get to the good **** the sense of fun. In that respect, there was a degree of trust to access that all the glowing critic/user reviews were attesting to something there that I just needed to have the patience in order to dig to discover. Again, all secondary to my lack of experience with the overall slower pace associated with RPG's. Just now (and only about 12 hours into the game! so much more fun ahead :) ) the full appreciation of what the devs have done in creating W3 is emerging. A big part of that is the superb writing. The story and side stories themselves. They are strange, magical, and unique (at least to me) in a way that I find exciting. I'm not a hardcore gamer by any stretch of the imagination, but much of the ""story telling"" in gaming seems a little contrived/repetitive to me. W3 is an exception, in my perspective. The fantasy story is well written and helps to drive the experience forward from mission to mission. I literally have no idea what's coming next, but am beginning to expect to be pleasantly surprised and intrigued. So, all in all, a long-winded way of saying that W3 is capturing the heart of a primarily first person shooter fan. It is a great game and deserving of being in the upper tier of anyone's top 10 list.",10,2016-01-09,PLAYSTATION 4,user
ProGamerZix,"This game is just amazing. The Visuals, the story, the characters. When it all comes together it is just amazing. The story is just amazing, even if you haven't played previous games or read the books, if you look up videos on YouTube about the story you will start to understand and dive in to the massive world this game has. The Side Quests aren't just go kill that, do that, its more! Every side quest has a story and it will impact you. This game is just amazing and it will keep you busy for long!",10,2016-01-09,PLAYSTATION 4,user
PeterAlexander,"Absolutely magical. The Witcher 3 is outright the best game of 2015. From the stunning scenery, intriguing lore, awesome soundtrack, fantastic beasts, epic combat, amazing character development and one of the best video game stories ever told, the game exceeds all expectations. It is a game dripping in atmosphere and colour and I found myself more immersed in the world and lore of the Witcher 3 than any game I've ever played.",10,2016-01-07,PLAYSTATION 4,user
theTRUTHson,"An epic journey from star to end. The sort of game that makes the industry and the fans proud. No need to go into details, everything is top notch. Must buy and must keep.",10,2016-01-07,PLAYSTATION 4,user
IamEVIL,"One of the best RPGs i've ever played, a deeply emotional plot storyline, awesome cast of characters, Contracts are probably one of the most amazing side-quests that i've ever played, and of course an vast open world with a lot to do and to investigate, and a perfect sountrack... A few visual bugs, but nothing to seriously, i recommend to every RPG fan.",10,2016-01-06,PLAYSTATION 4,user
opaqueterra,A hallmark in gaming. A sweeping epic that keeps you on board till the very end. Do yourself a favor and put 3 hours into the game and find out what the hype is about.,10,2016-01-04,PLAYSTATION 4,user
sirtay,"what the use of a nice looking game if you cant control your way properly. the combat mechanism is extremely poor, as it was made for ancient games like TR2!! no matter how I try, I could not sync with the character, I don't know maybe its me had a high expectation after playing Bloodborne. i am really confused, too many 9s and 10s. how you guys managed to have fun during fights??? ...whatever the reason is...this game is not playable to me. giving 5 for good graphic and design",5,2016-01-03,PLAYSTATION 4,user
fry22guy,"Combining the high fantasy from the first game and the breathtaking storytelling from the sequel, Witcher 3 is is the greatest payoff game ever created. What may seem like an overwhelming amount of content to most is really the greatest strength of the game, and shows what other developers lack. CDProjectRed has created a world that is so interesting, well-written, and graphically stunning that one would blame them for NOT creating hours and hours of content for it. It's this content that gives the game life, of the likes which gaming has never seen before. NPC's aren't just there to take up space, each one has a purpose and many have something unique and interesting to say. And this isn't just walls of text as you run from one NPC to the next, this is living, breathing dialogue that is delivered convincingly, as if it were a film. One thing is for certain about Witcher 3, and that is that one never questions the authenticity of the world. The story continues to show CDProjectRed's growth as storytellers, improving on Witcher 2's already impressive writing. While the ending was a bit underwhelming, the journey to get there was emotional and riveting from even the smallest of side-quests. Witcher 3 is one of the grandest achievements in gaming, and is one of the few titles in existence that really makes me proud to be a gamer.",10,2016-01-02,PLAYSTATION 4,user
Nasmr,"Visually stunning graphics and environments. Awesome story telling and world building. Very shoddy combat. Let me explain and hear me out before you spam that dislike because I critiqued ""tha best game evaaaar!!!"" It's just another batman, assassins creed, mad max type scenario. Hold block, counter, spam spam spam, hold block. Rinse and repeat. It's slightly more challenging than the other listed games when enemies are attacking groups, but all you need to do is spam side step until you get out, and go back into the fight or just retreat because don't worry...they won't follow you! I wish it was more grounded, where geralt doesn't do these silly and fancy spins and flips during basic attacks. Less arkham ballet, more dark souls or blood borne with the bonus of when enemies agro...they agro! So they follow you unless you get too far from sight on roach or something.",7,2016-01-02,PLAYSTATION 4,user
fequalma1,"Witcher 3 redefines the open world RPG genre. This is the game ****. I cannot think of enough adjectives and superlatives to do this game justice. Refined, Polished, Thoughtful, Witty, Gritty, Complex, Awe-inspiring.. and so much more. Every side-quest defies your expectations. There are no mindless fetch quests in this game. from my experience. I enjoyed every single side quest and monster contract I took on. Every single one. Which is really rare...because i have come to expect LESS from game companies these days after a series of ""AAA"" disappointments from North American studios. Just when you think you know where the sub-plot in a quest is going, it takes a twist. And another twist. And you are faced with REAL, CONSEQUENTIAL decisions. Not the meaningless **** decisions that have zero effect on the game world you will find in Bethesda's Fallout 4. Consider this, I have not played any previous Witcher games, and I have no idea what a Witcher even was before playing this game. However it completely drew me in. I couldn't stop playing. I think I've put in more than 50-60 hours playing at a leisurely pace, and finished the main story and all the main side quests. Yet I have explore only 25-30% of the OPEN world portion of the game. There are VAST forests and caverns with interesting, useful loot, and monsters roaming the wilds that I have yet to kill. I cannot say enough good things about this game. Maybe because I've been so disappointed by the shallow, soulless ""products"" made by North American studios: Fallout 4, Diablo 3, Farcry 4, WatchDogs,",10,2016-01-01,PLAYSTATION 4,user
phuck-overkill,"Pros: Just about everything about this game is incredible. Even with the unfortunate graphical downgrade it still looks amazing. The story, characters, and setting are just incredible and lifelike, this game really pulled me into its world. A single playthrough will take you about 70-80 hours if you rush, and can easily break 100 hours if you explore everything. CD Projekt Red are my favorite developer right now, for good reason. Not just for the quality work they've done with the Witcher series but also because of their business practices. They continued to support the game by releasing free DLC which included new armor sets, hair/facial hair options, outfits for other NPCs, weaponry, AND new quests. All that for free, in this day and age? It's wonderful. In addition, they are releasing 2 expansion packs. Actual expansion packs with new locations, characters, storylines, and so many more hours of content. They really lift my spirits when seemingly almost every other developer/publisher wants to just defecate out a game, and support it for a limited time with paid DLC. Cons: The only downside to this game that I see most people complain about is the combat. I can understand why, it is sort of basic. You're essentially limited to swords (although there are axes, their stats are almost always outclassed by Witcher swords) and the crossbows are more of a tool to stumble enemies/bring down flying enemies. But there are some other ways to make combat more interesting. Witcher signs (spells) that you can cast, and potions to collect and craft. All in all it was good enough for me.",10,2015-12-30,PLAYSTATION 4,user
jio1337,Game starts with a huge learning curve. the combat choice is move slow slow slow or 10 meters. and where in the early game do they tall you to stock up on hammers and food. so u enter a dungeon with no hammers no food and get **** or have to work the cave for hours to get out. better delete the save and start over. game looks nice but is over hype and crude. the horse will make sure u die by running into the combat and block your movement. dead. the horse will stick on stuff. to bad you cant beat the **** to death. now i only ask who will repay my sons granddad for this travesty?,0,2015-12-27,PLAYSTATION 4,user
RedWulfr,"I decided a time ago that i would stop playing digital RPG:s since i dont find them intriguing any more. I lose interest for the main quests and i find the lack of interesting characters extremely disturbing. Yet The Wither proves me wrong, here you have both an graphical and technical wonder but also an intriguing story that makes you want to look forward behind that next corner. This, even though the setting is pretty corny.",9,2015-12-27,PLAYSTATION 4,user
Pakistan,I LOVE THIS GAME LIKE VALINTINES DAY! EVERYTHING ABOUT THIS GAME IS AWSOME! THE STORY IS AWSOME THE COMBAT IS AWSOME THE HOLE GAME IS HANDS DOWN AWSOME.WITCHER 3 IS NOT I REPEAT ITS NOT A PERFECT GAME! EVEN THE LAST OF US IS NOT A PERFECT GAME! NO BUT NON OF THAT TAKES AWAY FROM THE XP! THE GAME IS AF 110 HOURS LONG! AND THIS GAME IS SO FUN PLUS INFLUENCED BY MASS EFFECT CUTCECNE TREE! THAT YOU WILL JUST WANT TO PALY IT AGAIN! AWSOME GARPHICS EVEN ON PS4! VERY AWSOME PORTS TO XBOX ONE PC AND PS4! UNLIKE SKYRIM ON PS3! OR BATMAN ARKAM KNIGHT ON PC! AND THE STUDIOS COUNT BECAUSE THEIR AWSOME TO! THATS BEACAUSE THEY DID NOT COME UP WITH DAY ONE BS DLC AND DID NOT LIE AT E3 [COUGHS] WATCH DOGS DESTINY METAL GEAR SOLID 5 GROUND ZEROES ASSASINS CREED UNITY!!!! THE COMBAT HAS BEN EMPROVED ALOT AND SO MUCH MORE FUN! THIS GAMES FAME TO SHARE IS IT GOES SO MUCH DEEP INTO A HOLE! THERE ARE WEPONES UPGRADES CRAFTING MAGIC ABILITES THAT GO SO DEEP ATTACHMENTS THAT YOU WILL NEED TO READ TUTOURIOL THE GAME GIVES! HOWEVER THE GAME GOES A BIT TO DEEP!IT GIVES YOU SO MUCH! THATS CONTENT AND AWSOME AT THAT! BUT I FELT A LITTLE BIT ALL OVER MY HEAD! BUT LIKE I SAID IT DOSENT TAKE FROM THE XP LIKE ARKAM CITY!! TO SUM UP THERE IS BANK FOR YOUR ONLY I REPEAT ONILY 60$!!!!!!!!!!!!!!! SE X IS PLAYED MATURELY I AM TELLING YOU THIS GAME DOESENT HOLD YOUR HAND IT DOESENT PROTECT YOU IF YOU ARE UNDER AGED! THIS IS A GAMERS GAME THE STORY IS AWSOME YOU NOTICE HOW I DID NOT TALK ABOUT IT? ITS THAT AWSOME AND ENTERTANING AND MULTIPLE ENDINGS SAD CLIFFHANGERS OR HAPPY DEPENDIG ON THE CHOICES YOU MAKE!! SO MUCH RESPECT AND HARD WORK HAS BEEN PUT IN TO THIS MASTERPIECE THAT IS NOT PERFECT BUT NOT GREAT FAR ABOVE GREAT!!! PICK IT UP AT FULL PRICE GAME OF THE YEAR WITH RESPECT!!!!!!!!!!!! 2015 SEEMS TO BE THE YEAR OF HATEING ON EVERY THING! ITS NOT TRUE SOME PEOPLE THINK ITS TRUE ITS NOT BUT IF YOUR THAT PERSON YOU WILL FIND OUT WHAT I AM TALKING ABOUT WHEN YOU PLAY THIS GAME!! THERE ARE SOME FRAMERATE DROPS EVEN DURING CUTSCENES AND ALOT OF GLITCHES BUT THEY HAVE BEEN FIXED!!! SO WHAT ARE YOU WATING FOR GET UP YOUR LAZY ASS AND BUY IT!! WITH ALL MY RESPECT TO CD PROGECT RED AND THIER GAME!!!!!!!! 10/10 GAME OF THE YEAR!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,10,2015-12-22,PLAYSTATION 4,user
c1tr00z,"Battle system, role-play system, controls is **** up. Poor static open world, you can only move between keypoints/story points, and get exp for same quests (go -> check -> kill) to open new story quests (to move between keypoints and so on). Game world not exist out of player actions, all NPC is just wooden dolls without intellect Good story, screenplay, graphics and design but gameplay ****. Meh",6,2015-12-22,PLAYSTATION 4,user
