reviewer,review_text,rating,review_date,platform,reviewer_type
Guildartz,"An absolute masterpiece. I did not play the original, though I had heard how phenomenal it was. The first part was a solid 8 for me but this most recent addition has sold me fully. Great world design, the OST absolutely slaps and the characters are super engaging. The mini-games make it even better and the side quests are surprisingly good.",10,2024-03-30,PLAYSTATION 5,user
Iceman1984,"Final Fantasy Rebirth is an amazing game other than one very large time consuming, frustrating thing…. The mini-games. I’ve played the the original and I know there are a few mini-games in that but the amount of mini-games with no accessibility options for dexterity impaired players is quite sad that Square Enix never acknowledged that gaming community. The Mini-games are impossible to play if you have any dexterity impairments or issues.pretty much all the mini-games utilizes the thumb sticks. I loved the original and played it over 25 times. It’s just sad that Square Enix forced all those mini-games on their fanbase and players in order to get certain items or complete quests.",7,2024-03-29,PLAYSTATION 5,user
Ezpermon,"I don't have enough words to describe in detail the immensity of emotions that this second installment of Final Fantasy VII made me feel, it exceeded all my expectations, all fear that they would ruin the saga was forgotten, they improved it, they made a work of art in every aspect.",10,2024-03-29,PLAYSTATION 5,user
lupater93,El mejor remake hecho nunca. Se nota que los creadores son los mismos del original y se ve el cariño que han puesto en cada detalle. El combate y la recreación del mundo lo mejor del juego . Hacía mucho tiempo que no jugada durante tantas horas seguidas y me enganchaba tanto a un juego,10,2024-03-29,PLAYSTATION 5,user
Mashley22,"Alright, i haven't any faith in this game but is absolutely awesome, and really good I like the rhythm of history, good character participation and the world map is big, you have many things to do and the story is good, I highly recommend it if you love FF games!",10,2024-03-29,PLAYSTATION 5,user
kevinfaraujo,"Perfeito. É a adaptação que todo fan precisava. É engraçado pois todo cenário é familiar, mas ao mesmo tempo diferente da versao classica. Jogar o game em 4k é extremamente satisfatório",10,2024-03-29,PLAYSTATION 5,user
skowcow,"The AI is so incredibly dumb you need to micro manage every action. They won't even auto attack with any real consistency so you can't even just tell them major abilities to use. The world is also filled with open world bloat that just takes time and doesn't add value. Combat is fun but compared to the recent Granblue Fantasy, it is severely lacking in team combat",6,2024-03-14,PLAYSTATION 5,user
Imalexander_xc,[SPOILER ALERT: This review contains spoilers.],9,2024-03-29,PLAYSTATION 5,user
Ultragaming,"Une aventure fabuleuse, des personnages extraordinaire. Une histoire qui nous laisse le choix du crush. Des heures de plaisir et une fin en version améliorée.",10,2024-03-29,PLAYSTATION 5,user
pandorayr86,"Un juego excelente que supera al original en muchos apartados, sin embargo tiene aspectos mejorables y algunos fallos que espero sean mejorados para la tercera y última parte. Puntos positivos: La banda sonora es excelente, todos los remixes clásicos están a la altura de la banda sonora. Historia expandida ampliando el lore para explicar cosas que quedaron fuera de la obra clásica. Muchos mini juegos y variados. Sistema de combate más pulido con habilidades sinérgicas. Aspectos negativos: Historia confusa respecto al original, si ya el original lo era y tenía lagunas en su historia aquí no vas a entender muchas cosas. Modo rendimiento se ve muy borroso, es injugable. Mundo Semi abierto mejorable con una estructura repetitiva, carece de cuevas y mazmorra secundarias que doten de variedad. Algunas canciones no tienen la esencia de FFVII y no encajan con el momento de la historia o combate. Misiones secundarias repetitivas que no aportan nada, pueden resultar algo desbordante y que te hace perder el hilo de la historia. El personaje secundario de las misiones secundarias es demasiado invasivo e insufrible. Esto es una opinión personal pero el final del juego es menos emotivo y confuso además de estar censurado respecto al juego Original y por lo tanto me gustó menos.",9,2024-03-29,PLAYSTATION 5,user
Sephiroth_Oni,"Final Fantasy VII Rebirth ruined original, it's best game PlayStation, no it's best game in universe",10,2024-03-29,PLAYSTATION 5,user
CalvinCrack,"If I’m giving it a 6, it’s the best 6 of all time. If im giving it an 8, it’s the worst 8 of all time. I guess that makes it a 7.",7,2024-03-29,PLAYSTATION 5,user
Jstrings93,The greatest rpg of all time in its final form. An incredible journey start to finish for both diehard fans of the original and newcomers Behold!,10,2024-03-29,PLAYSTATION 5,user
aojr3340,"""Final Fantasy VII Rebirth"" is an absolute triumph in the realm of gaming. Seamlessly blending nostalgic elements from the original title with breathtaking modern graphics and innovative gameplay mechanics, this remake redefines the classic experience for a new generation of players. From the moment you step into the iconic city of Midgar, you're immersed in a world that feels both familiar and fresh. The attention to detail in every corner of the environment is astounding, from the bustling streets to the towering Mako reactors. The character models are beautifully rendered, bringing beloved characters like Cloud, Tifa, and Aerith to life in stunning **** it's not just the visuals that shine in Final Fantasy VII Rebirth; the gameplay has also been meticulously crafted to deliver an unforgettable experience. The revamped combat system strikes the perfect balance between strategy and action, allowing players to seamlessly switch between characters and utilize their unique abilities in real-time battles. Whether you're facing off against towering bosses or navigating treacherous dungeons, every encounter feels dynamic and engaging.Beyond the gameplay, Final Fantasy VII Rebirth also delivers a captivating narrative that explores themes of identity, loss, and redemption. The story unfolds with cinematic flair, pulling players into a world filled with political intrigue, moral dilemmas, and unforgettable moments of triumph and **** addition to the main campaign, Final Fantasy VII Rebirth offers a wealth of side quests, mini-games, and hidden secrets to uncover, ensuring that there's always something new to discover in this rich and immersive world.Overall, Final Fantasy VII Rebirth is a masterful reimagining of a beloved classic. With its stunning visuals, engaging gameplay, and emotionally resonant story, it's a must-play for both longtime fans of the series and newcomers alike. Whether you're revisiting Midgar or experiencing it for the first time, prepare to be swept away on an unforgettable journey that will leave you craving for more.",10,2024-03-28,PLAYSTATION 5,user
Tomatxin,"Gran remake de uno de los mejores juegos de la historia,una carta al fan en toda regla",8,2024-03-28,PLAYSTATION 5,user
TiffanyStarr,"A phenomenal game with a great cast of characters, vast open spaces, variety galore, fluid combat, engaging story, a beautiful soundtrack, and a plethora of content. This is truly one of the best games released in 2024. If you're a fan of Final Fantasy, or a fan of ARPGs in general you cannot afford to miss this game. You'd be doing yourself a disservice.",10,2024-03-28,PLAYSTATION 5,user
Peyser,"this ir art for ff nostalgic ppl and new joiners of this adventure. Many minigames , excelent combat and one of the Best history of the games world reimagined on 2024 The remake was a trial",10,2024-03-28,PLAYSTATION 5,user
Bernardsilva33,"One of the greats, the empire strikes back of ff7 remake trilogy. Hell yeah",10,2024-03-28,PLAYSTATION 5,user
Olkadan,"Great game. I like battle system, graphics, materia system, story and characters, exploration, music. The bad thing is that we have to wait till next part for some time.",10,2024-03-28,PLAYSTATION 5,user
jasonyuan,"So many mini games are boring and now , more bugs after stupid updates, making it impossible to complete tasks The damn bug cannot be completed and my team level cannot be **** so so stupid",4,2024-03-28,PLAYSTATION 5,user
brontogeister,"I’ve always been a huge FF7 fan and everything I loved about Remake, Rebirth takes it to 11. I have a few gripes with the ending and the multiverse which is why I give it a 9/10, but this goes down as one of the greatest games I’ve ever played. It made me feel as in awe as I did when I played the original FF7 almost three decades prior. You'll laugh, you will cry, you will get frustrated and it’s massive. After beating it a few weeks ago, I already want to go back and replay it again.",9,2024-03-28,PLAYSTATION 5,user
TheVitruvianMan,"It's an impressive and massive world with lots to do and fun combat. I'm not a huge final fantasy fan, but I enjoyed the game, and it gets better as it goes along.",9,2024-03-28,PLAYSTATION 5,user
Putsu,"The original game is the game of my life. FF7 Remake was awesome, and my expectation for FF7 Rebirth war very big. It is a beautiful game, but it is very comical. It needs to have a heavy drama. The missions are very repetitive and it is annoying. Low exploration feelings. Everything is maked on the map and the areas are big, but boring. All stuffs that you can find in the world has a bird or a mini chocobo to show whre everything is. To have a good experience, focus on the main missions. The graphics are good, but it is better if they has changed to Unreal Engine 5. Some scenes are very beautiful, but others are very ugly with flat lighting and badenvironment assets. The animation and moviment in the environment isn't so good too. The creatures are like kids anime. Sorry, it is a good game, but never a goty.",8,2024-03-28,PLAYSTATION 5,user
Lamorak87,10/10 To balance out the **** troll reviews that are giving it a 0. You **** don’t know what a real 0 is if you’re giving it to this game.,10,2024-03-28,PLAYSTATION 5,user
SandroSantos,[SPOILER ALERT: This review contains spoilers.],10,2024-03-27,PLAYSTATION 5,user
Denise17062022,"Best game ever, bought a playstation 4 for this. Ofcourse its not the OG, but a nice translation to this time.",10,2024-03-27,PLAYSTATION 5,user
Felpmez,"Is a Perfect video game, graphics history full content, perfect sequel a lot to do always fun",10,2024-03-27,PLAYSTATION 5,user
Ryeguy2141,This game will go down as one of the greatest sequels of all time. The expansion of combat the music the exploration the side content the story pacing all of it is a masterpiece. If youre a ff7 fan you need to play it immediately and if you’re a gamer but not a final fantasy fan allow this game to be a real introduction for you into a beautiful series from the beloved perspective of the series golden child ff7,10,2024-03-27,PLAYSTATION 5,user
lonelydevil90,"No games are perfect, but this is very close to it! A pure paradise for completionists, many different activities to fulfill in a very deep and detailed world. The whole game is amazing and feels so real. Characters are perfectly characterized and everyone has its perfect spot and focus in the plot. World map has a perfect balance, not being a huge empty open-world, but a big battleground with many things to do all around. Cities are so alive and real, love to see the effort it was put to realize all of them. Battles and general gameplay is quite similar to FF7 Remake, with some nice updates on fight mechanics. Sound and music in general is just amazing. The game also has a good replayability, since you can play hard mode and extreme challenges after you finish it (they are really no joke, super hard!) or you can see new dialogs and scene you didn't see in the first playthrough. Hard and long to get platinum; I needed 190 hours.",10,2024-03-27,PLAYSTATION 5,user
AntonioDS94,"Final Fantasy VII Rebirth è un gioco straordinario piuttosto open world, ha tante varie attività che altri open world risultano ripetitivi, questo gioco non annoia mai nonostante varie criticità, ho trovato legnoso qualche minigioco ma maggiormente sono una goduria.Questo prodotto presenta ambientazioni tra l'antico e il moderno con grande stile a me piace la direzione artistica del gioco. Final Fantasy VII Rebirth vanta di una colonna sonora più bella sentita nei videogiochi. Ritengo che sia il mio gioco preferito. In conclusione il mio voto è 9,5 su 10.",10,2024-03-27,PLAYSTATION 5,user
ZeroVIII,"Se il remake era un buon prodotto questo è superlativo! Minigiochi, dialoghi, trama, gameplay. In questo final fantasy ce tutto. Probabilmente è il miglior prodotto sfornato da square enix negli ultimi anni. Non vedo l'ora di poter mettere le mani sulla terza parte!",9,2024-03-27,PLAYSTATION 5,user
GrillaraJoiner,"La serie di Final Fantasy VII era già partita bene con il VII Remake, ma questo è un capolavoro, secondo me il miglior titolo di Square Enix. Gameplay divertente e trama emozionante, cinematiche di alto livello. Sono già curioso di vedere come sarà la parte 3",10,2024-03-27,PLAYSTATION 5,user
hylian_jpg,"This review will have minor spoilers, nothing crazy like how the game ends or main story beats passed the first open area… Final Fantasy VII Rebirth is one of the most complete games I’ve ever played in my life… Ironic despite it being Part 2 of 3.. After the breakneck pacing of the first two hours of the game, which gives the players some more insight into Cloud’s backstory.. The harrowing events of the titular Nibelheim Incident is such an amazing way to open the game up, giving us a small taste of this game’s evolved combat from Remake. You’re thrusted into the first of many, expansive open areas of the game… I remember getting lost before even getting my first Chocobo! Almost every side quest took a decent amount of time to complete, but also didn’t make me feel like I was doing someone’s chores.. Each quest elaborately adds to the ever-expanding world that these developers put so much time into creating... This is a game where you can spend HOURS doing side content, without progressing an ounce in the main story, and still feel like you’re not progressing, because there is SO much to do... Even if you feel you didn’t progress, I promise that the next time you speak to Chadley, he’ll have a new Combat Trial for you to complete which will reward you with some sweet, sweet, Materia that you couldn’t have gotten otherwise... Supplementing the rapid progression of doing main story missions that take a decent amount of time of time in and of themselves with the optional, yet expansive side missions was brilliant game design. Giving the player the agency to progress the story at their pace. Letting the player exhaust a certain open area, letting them choose when to progress. Also, it’s reminiscent of Breath of The Wild, but that doesn’t need to be said, everyone kind of already knows that. It’s slightly more restricting because at the end of the day, this is 10x more of a linear game than compared to BOTW. Last point I’ll touch on when talking about BOTW, but I haven’t been this surprised and impressed by a video game SINCE Breath of the Wild, as I did while playing this game. Every 30 minutes, while doing main story, or some side story, I was stunned by the amount of effort, care, finesse, and overall quality was put into this game’s creation. Nomura’s creative direction, story, and aesthetics aside, this game is special. It’s the craziest thing to squeeze dry a open area, do a main story mission, just to walk into an open area that was as big or bigger than the last one explored. I thought this game was never going to end. From the desolate open areas of Corel, to the pageantry that went into creating the Golden Saucer, all so amazing to see.I mentioned Materia earlier. About that, as you go further and further in the game, Materia becomes more and more granular... Elemental Materia, Magnify Materia, Enemy Skill! So much to talk about with each, but all so impressive and fun to use in your own way, any way you see fit... Some of this isn’t all new, as a lot of it is carried over from Remake, which laid down the framework for this game’s combat. Real time action, mixed with turn based is something that sounds like it won’t work, but when it does, its like poetry in motion from a game design standpoint. Mixed with each character’s unique loadout to deal damage, protect oneself, and counter effectively, again, when done right, it really is poetry in motion. What works for some boss, won’t work for the next. Or maybe it will! I feel like a third of the time I put into my playthrough was optimizing my Materia loadout, which doesn’t sound like fun, but it weirdly is…Overall, at the end of the day. I absolutely CANNOT wait for Part 3 to come out… I never grew up with Final Fantasy in general. The first one I played was OG FF7 in 2015-2016, some time around when Cloud was announced as a guest fighter in Super Smash Bros. Since then, it was abundantly clear the amount of effort, care, and love went into this single universe within this seemingly eternal game franchise which is Final **** terms of things I didn’t like, is that my only minor gripe, is that some of the minigames took a little longer to grasp, especially some of the ones that were mandatory in progressing the story from a gameplay standpoint. Also, if you want to count how Performance Mode looks not very good, it forced me into playing in Graphics Mode, which in the end, I enjoyed because of how cutscene heavy this game is. Part of it felt like I was playing a movie. Those are my only gripes. And with all of that being said.Whether you're new to Final Fantasy, Final Fantasy VII, the Remake trilogy, or gaming in general. This game provides one of the most complete packages in gaming that I've ever seen, so much so, that I can recommend this game to ANYONE.I give Final Fantasy VII Rebirth a 9.7/10.",9,2024-03-27,PLAYSTATION 5,user
Alhamra,"Almost perfect experience of gaming, love every segment of it even all the minigame and the side content, it’s a massive world with a ton of interesting quest. the problem i have is only the ending and too convoluted Zack multiverse timeline storytelling in the last moment of the game. I can make sure, first time Final Fantasy player will gonna be pretty confused about it.",9,2024-03-27,PLAYSTATION 5,user
kaBli,・後半のつまらないストーリー ・前半から中盤にかけた物語もそんなに面白いものではない ・イベントシーンの見る時間が長くそれでいて退屈 ・絶望的につまらないサブクエスト ・強制的にあそばさせられるミニゲーム ・PSでは自由選択だった要素が全て強制的に消費させられる（ユフィやヴィンセントの加入、コレル山の小鳥、ゴンガガ村、コスタデルソルでのバカンス等）ことによる窮屈感。不自由さ ・キャラクター達があざとくて疲れる ・手放しで喜べないがそこそこ楽しいバトル ・カームやコスタデルソル、ゴールドソーサー等当時の街並みの特徴を踏襲しつつ拡大された街の美麗さ・ゴールドソーサーにバスケがない ・世界の広さに感動できた。特にタイニーブロンコを入手した後 ・最高のBGM ・退屈なゲームではないが、かといって絶賛されるほどよくできたゲームでもない。,6,2024-03-27,PLAYSTATION 5,user
anelkhahehe,"The remake for me was bland and lifeless, but this game.. WOW... So many things to do, I probably spent about 20 hours on the **** I still cant figure out the combat, but overall its a really fun experience for someone who's new to the FF series.",9,2024-03-27,PLAYSTATION 5,user
sharkyOconner,"I recommend for your first play through skip all the mini games and side quests, they start to ruin your enjoyment of the game. A lot of it just feels padded to give the game more longevity and it shows unfortunately. Safe this for your 2nd play on hard mode. If you just follow the main storyline it makes you fall in love with FF7 all over again.",8,2024-03-27,PLAYSTATION 5,user
FlexosuarousRex,"I am a huge lifelong ff7 fan, and was super hype to play this game. The combat has been improved and I love the story cutscenes, but there's actually a lot I don't really like about the game. I absolutely adored remake, but rebirth is filled with so many things I don't like. I have become very sour on open world games, and I feel that rebirth was just made into an open world experience because it was expected to be so. In reality, the overworld map was a very small portion of the original ps1 game that was only used to get from place to place and to find the occasional secret, it was not meant to be the main focus of the game but as a means by which the player finds the next chapter of the story. But in rebirth, the majority of content of the game, excluding minigames and cutscenes, is redundant open world busy work meant to do nothing more but to extend the playtime of the player and artificially increase the value of traversal - but all it serves to do is burn the player out even quicker than they would have been otherwise. The world map activities, well, it has basically become a ubisoft game and that's no exaggeration - trust me. I was excited for this game and for the continuation of the story and to be with my favorite characters in all of gaming once again, but I completely burned out by the time I got to the second area. As much as I hate it, I'm just not having fun with this title. Never in my wildest dreams would I have thought that I would have shelved this game as quickly as I did, but I'm just not having fun with it. There's way too many distractions in the form of minigames and menial map activities that get in the way of the story progression that its honestly been a huge drag for me to play - and it legitimately breaks my heart. I have been obsessed with ff7 for 2 decades and for this game to be so unenjoyable for me is very upsetting. I feel that my tastes in gaming have changed and now when I hear the words ""open world"" I immediately assume the game is going to be bloated and bland - sadly, ff7 has not changed my perception on that matter in the way that I thought it would. My excitement for this trilogy has effectively ended, as melodramatic as that may be, its the truth. Sure the game is beautiful, the characters are bright and fun, and I'm sure the story will be good when I eventually come back to try and finish it, but I just can't right now. I honestly can't recommend this game, not even to fans of remake - its too different and the pacing has been completely destroyed by its open world design. If you wouldn't be willing to pick up the newest assassin's creed game I wouldn't pick rebirth up either. TLDR: the open world oriented rebirth pales in comparison to the evenly paced and focused experience of remake. I don't recommend this game.",7,2024-03-27,PLAYSTATION 5,user
quantexyq,"if you are into JRPG's and have played and enjoyed persona5 then im happy to say this game is just as good as P5, the story and game play/music and character nothing less then perfect, way better then FF7R, i cant wait for part3.",10,2024-03-27,PLAYSTATION 5,user
jjonezy83,"If review bombing is a thing so is over hyping. This game is being over hyped and when you bring up the issues with the game ovee hypers ignore what is being said, they lie, or make up excuses. Issues with the game GRAPHICS - this game is a mixed bag. Cutscenes look good. But you can tell the models have changed from Remake. In my opinion remakes character models look much better. Where cutscenes look good sadly not the same can be said about the in game character models. The characters look ugly. No where on par with cutscene models. There are also issues with lighting. Over saturation to just bad lighting making characters look very awkward. Besides issues with in game models there are issues with the environment at times. Ground goes blurry especially can notice when talking with chadley. During the chicken quest the ground looks unfinished and doesnt look like grass. Many rock formations in the game lacking textures. Wood pieces look like pieces of plastic and have a weird gloss to them. Some glitches in the game ie cutscenes like your vehicles wheels stop spinning but you are still moving forward then the wheels move again. One quest had a character sinking through the ground in cosmo canyon. Game suffers from pop ins ever location in the game. Both Remake and Final Fantasy 16 look and perform better than Rebirth MINI GAMES- Game has way too many mini games. Not even og ff7 have any where near the amount of mini games. The games are not even fun, but come across as a chore. There were already mini games in Remake. They return in rebirth so they have you replaying games from the previous game with more annoying steps or changes made to the mini game than there was before. In rebirth you are forced to play the mini games as some are linked to romance boost or a decent item. Some are part of the story ie unlocking chocobos. The amont of mini games ruin the flow of the game and interfere with the story driven aspect of the game. Quests would had been better than the constant number of mini games. There are easily over 50 mini game levels. STORY- The story was a let down. After finishing the game the story felt forced and confusing. None of the multiverse makes any sense. Ie zack going to save aerith and cloud but then is shown trying to save biggs. But then biggs dies out of the blue for no reason. Just to get shot and killed out of the blue. Another example Aerith was saved by cloud when sephiroth went to stab her. Cloud blocked his blade but aerith is still acts like she is stabbed. No blood. Like she had a heart attack. There are many other multiverse issues. Whispers are back even though they were defeated in Remake so they shouldnt be around anymore dealing with fate. Story is definitely forced and doesnt make a lick of sense. OPEN WORLD- this game is beyond boring when it comes to the open world aspect. The devs picked the laziest and easiest way of doing open world. Each region is the same as every region in the game. The over world map of the region has towers to get to like zelda breath of the wild. They show you the locations of them.everything is eventually shown to you so you cant miss anything. Lifespring crystal, unique monster fights, protorelics. Everything is shown on your map and they are the same in every region. It is rinse and repeat for every region. Do it for one region then do it all over again for the next. Nothing new in each regions or making things unique to each region. The only thing changes from each region is the environments and the mini games involved for the protorelics. One region might have you play an action board game (fort condor) and another region might have you trying to take down enough cactuar with in a time limit. Each region has its own chocobo mini game to unlock a chocobo with a certain ability that helps explores that region. Rinse and repeat for next region. Its the rinse and repeat that is very boring in this game. Few of the good things about the game -voice acting -character interactions -Fanservice with love interest (choose the character you want to be closest to and eventually have a special scene or two with them -combat -",5,2024-03-27,PLAYSTATION 5,user
ColbyTurkey,"What a complete waste. The game is actually pretty great most of the time, but most of the mini games are garbage and ruin the entire thing. Just replay FF16 again. It's far superior to this.",2,2024-03-26,PLAYSTATION 5,user
darkgeekrocker,"Story was ok, alot of it felt ""chasing Sephiroth"" with some, ""lawl, twist ending leaving many questions"" Then the other 80% of the game is Ubisoft-bs boring side quest/filler. Find this, do this 4 times, fight this reskinned enemy, etc etc Alot of handholding too by default. You literally get a short tutorial on how to use a character against the final boss. Best parts? - Characters: Barret, Barret saves this game alot of the times. Tifa and Clouds conversation feels well written. Yuffie adds energy to a boring drag ****. RedXII is good up to a point before a reveal (apparently a regional thing I was unaware off, so a pass, even if I don't agree with it) and Cait turned out better than expected (minus a horrible forced minigame.. f- that box throwing bs). Cloud exists. I do wish there was more dialogue/banter while you travel around the maps since that's like 80 hours of your first playthrough, alot of the time it's silence until battles or your near an icon point. -Maps are well made. only complaint i have is the hand holding ""reveal the map"" crap, so natural discovery and exploration doesn't apply here. very beautiful spots and traversal. -Dynamic Music SAVES this game so many times. if your ever going into game development, this feature is always a welcomed addition to making the game feel alive.",6,2024-03-26,PLAYSTATION 5,user
jmaaa44,"My GOTY front-runner so far, an awesome addition to the ever- expanding FF7 universe. Square have built upon a good combat system and made it great. So much nostalgia everywhere and a ton of side quests to keep you busy. I can't wait for the final part!",10,2024-03-26,PLAYSTATION 5,user
Xeccess,"As a fan of the original and Remake, this is one of the BEST games I have ever played. I legitimately have no bad things to say about this game.",10,2024-03-26,PLAYSTATION 5,user
LobsterMan43,"I loved this game, and it is a great follow-up to FF7 Remake (Part 1). The devs put a lot of thought and time into the story and the character relationships, which was missing in FF7 OG. I know the ending is hotly debated in the community right now, but personally, I think it makes sense and is aligned with how OG is set up. This is probably one of the best open-world games I have played since Elden Ring. The game world is colorful and has interesting scenery, and each region looks unique. Also, the mini-game options were plentiful and varied. A few things that prevent me from giving this game a 10 are the boring and annoying Chadley world intel side quests, the menu UI, and the skill and weapon upgrade trees, which I think are a downgrade compared to the FF7 Remake.",9,2024-03-11,PLAYSTATION 5,user
Darkula666,"Spoiler free review: The game is beyond what we expected. FF7 remake was great, butit also had some boring parts, some chapters had horrible replayability and very uninteresting storylines. in Rebirth they added so much more, its like the developers loved the original game and wanted to show what the game shouldhave been like all along. the minigames, the Golden Saucer, the open world, the battles. 10/10",10,2024-03-26,PLAYSTATION 5,user
Qun1100p,"Although not a complete story, it is still the best Final Fantasy since PS4. I hope Square Enix can maintain this level of production.",9,2024-03-26,PLAYSTATION 5,user
WillianKorosaki,"Uma continuação digna da primeira parte, varias missões secundaria e historia que prende o jogador!",10,2024-03-26,PLAYSTATION 5,user
Fletchr,"One of the best games ever made. Such a high degree of quality the entire way through. Yes, there are some pacing issues, yes, there are a LOT of mini-games, and yes, Chadley and Mai are annoying as hell, but man.. This game loves its world, its characters, and its music. And so do I... I have for the past almost 30 years. I'm happy I'm still around to play through this ""Remake"". Congratulations to the Devs on a job well done. I wasn't sure about the ending when I first played, but going through it again and watching it a few times I cannot wait to see where it goes.",10,2024-03-26,PLAYSTATION 5,user
actuallyNull,"A phenomenal game ripe with content to engage with. STORY: The story is, DEFINITELY, not for everyone. If you've hated the Remake's storytelling, you will not like this. If you like me are not entirely on board with the changes but loved the rendition of places, people and story beats that mirrored the original in Remake, you will LOVE this. GRAPHICS: The game is, clearly, made to be in keeping with the aesthetic established in Remake. This unfortunately means the game does look like a roided out PS4 game at a glance. With that said, it's not in the graphical aspect that the improvements were made over the previous game, but in the scope: the game has several open maps, all considerably large and offering verticality, all BEAUTIFULLY crafted and offering a plethora of breathtaking vistas. The world of VII has truly NEVER looked this good, and been this open. MUSIC: The OST alone is worth the price tag of the game. Bow wow wow, bow wow wow. GAMEPLAY: Oh boy. If you liked the combat in Remake, this will leave your jaw on the floor. The combat is flashier, snappier and enriched by the new synergies which provide not only extra options of considerable power (at no ATB expense!) but also further abilities ""charged"" up by ATB consumption which offer a plethora of benefits between stronger limit breaks, infinite MP and extended enemy stagger time or enhanced stagger damage. The combat will literally speak for itself but, in my opinion, it is the best combat the series has ever had, and should really be considered as the staple of ARPGs all around. It's just that damn good. Combat aside, the game offers a LOT (and I cannot hammer this point enough, a LOT, SO MANY) of minigames everywhere. From card games, to chocobo races or obstacle courses, to fall guys, virtual boxing, dolphin riding and so, so, so much more, the game offers a ludicrous amount of side activities, the vast majority of which entirely optional, that is sure to keep you entertained for hours and hours on end to reap all the rewards. Seriously, it's got to be like at LEAST 40 minigames. It's insane and LOTS of fun. Ignore those who say it's ""too much"", some are mandatory for a short bout without overstaying their welcome and the rest are ENTIRELY optional, and can be tackled freely whenever you feel like it, if at all! OVERALL: The game isn't perfect, be it for some objectively lackluster things or personal taste, but it is without a doubt THE best Final Fantasy game of the last 20 or so years, and definitely one of the best RPGs in general of recent times. A fantastic experience well, WELL worth its price; considering I have cleared the game, not 100%, I mean story wise, by doing the majority of the side content, in 130 hours. At a $70 pricepoint, that's basically half a dollar per hour of GOOD FUN. That's a hell of a bargain if you ask me. Absolutely DO buy and play this game, especially if you at least found Remake enjoyable. This blows it right out of the stratosphere.",10,2024-03-26,PLAYSTATION 5,user
Dastardly2022,Quite simply the best Final Fantasy game I have played in years It harks back to FFVII but manages to improve on everything.,10,2024-03-26,PLAYSTATION 5,user
Soph22,****.this.world. Sums it up - only negative is crazy amount of mini games but it’s worth it for the trade off of a new look at ff7. The world is massive and the characters are really well done. It’s beautiful,10,2024-03-26,PLAYSTATION 5,user
WillTheThinker,"I just now beat Final Fantasy 7 Remake Part 2: Rebirth No Spoilers: This game proved to me 3 Things above all else: 1) This IS the greatest cast of characters of ALL TIME. The greatest companion chemistry, banter, and voice acting EVER put into a Video Game. You truly feel attached to these characters. 2) This IS The Game of The Year 3) This IS One of the Great Games of All Time Score: 10/10 (Despite several very frustrating segments that you will need to look up a guide on how to do) After putting 110 Hours into the game and doing all the side quests and open world activities (except the final sidequest at Gold Sauce and the last Protorelic Quest Thread because they were too hard just watched them in YT) I have experienced everything it has to offer and loved it. TIPS (Again No Spoilers): 1) DO NOT feel bad looking up guides or YouTube videos on how to do or get past certain parts. While this is an amazing game, there are several extremely frustrating and almost impossible to do side quests and main story segments without looking up how to do it. 2) Cloud's Focus Thrust and Tifa are your best friends for Staggering. 3) Save Before Every Side Quest (a couple Side quests have mini games that you can fail and you can't redo them) 4) DO NOT finish every side quest involving Red 13 until after the 2nd Gold Saucer Date in Chapter 12 otherwise you will get him. Make an extra save before going to sleep in the hotel in chapter 8 and 12 in case you don't get the dates you want so you can go back and do more sidequests with the person you do want to boost their affinity over the one you don't want. I actually reloaded a save and had to do an extremely hard side quest involving Chocobo racing in chapter 12 in order to get Tifa on the date since my affinity for Red 13 and Tifa were maxed out and i got Red at first so just a heads up save some sidequests for after the 2nd Date. (The main story will tell you when you can't go back when you get to the final area by sea, just say NO and then you can finish all the sidequests left over after the gold saucer date but before the point of no return) 5) DO all the Protorelic Quests in the open world sections (don't worry about the last one in the ocean though just watch it on YouTube since it's secret boss level hard) the cutscenes in the Protorelic Sidequests are extremely important to the main story. DO NOT feel bad setting the difficulty to Easy to get through the Cosmo Canyon Protorelic Minigame (it needs to be patched it's almost impossible) just set it back to normal when you are done. 6) The side quests in Rebirth are WAY better than remake I recommend doing them all (Except for the final party animal quest at Gold Saucer and the final Protorelic quest in the ocean) they add a lot go characterization and main story elements just remember to focus on the ones with the person you want to take on the date get that person's affinity to max save most of the rest for after chapter 12 date but before point of no return Please Don't Post Spoilers in the Comments",10,2024-03-26,PLAYSTATION 5,user
BrenerMF,"Pontos positivos: história, jogabilidade, personagem, gráficos, exploração e trilha sonora. De maneira geral, é espetacular. A maioria dos minigames é legal e divertida. Pontos negativos: excesso de minigames, o mapa de Gongaga possui uma trilha sonora péssima, é ruim de explorar e possui missões secundárias ruins.",10,2024-03-26,PLAYSTATION 5,user
SamuraiEdgeplay,"While FF7 Rebirth is mostly favorable due to its performance, decent graphics, phenomenal soundtrack, solid voice acting, and ok gameplay: it DOES suffer from a complete lack of focus due to its 3,000 minigames, a largely uninteresting world and side quests, boring to mid NPC design, and an almost incoherent set of dialogue/story thanks to its Kingdom Hearts-esque flavor. I myself will never get past chapter 9, but I can admit it's overall well made.",7,2024-03-26,PLAYSTATION 5,user
