reviewer,review_text,rating,review_date,platform,reviewer_type
FictionalOrange,"This game is thus far the best of the year- and perhaps could have been one of the best games of all time, save for lackluster ending. The journey to get to that ending, however, is what counts. People who say the ending ruined the whole series are idiots- the game is gorgeous from start to finish. The story is brilliant, the characters are well developed, and the gameplay is tight and satisfying. Player choice shapes the path to the conclusion, allowing each player to make their own story, although the ending itself is perhaps not as user-driven as many fans would like. Fans of the first two installments will not be disappointed with the game itself, although those seeking closure and every answer to every question posed in the mass effect universe should be wary that the conclusion provides neither. It is the ending of the game, which feels so disjointed from the rest of the game and unrelated to anything else in the entire series, that ultimately holds the game back from being one of the greatest of all time. That said, when taken as a whole, the game ties up many loose ends from the previous two installments and immerses new and old players alike in the series' rich lore. The graphics are gorgeous minus a few flaws here and there and the soundtrack is beautiful and haunting- the series' best. This game was beautifully executed (excluding the questionable ending) and dwarfs every other game I've played recently. It will stick with me for a while. Highly recommended.",9,2012-06-07,XBOX 360,user
freckleface,"This game is incredible. The ending is very controversial (as you can see by the huge amount of negative reviews), and is the only reason I wouldn't give this a 10. But they're making a DLC to improve the end, and that's good enough for me. The combat is perfectly polished, fun and responsive. The story is as good as you would expect from a Bioware game. The characters are incredible. This is a great end to an AWESOME series. Highly recommended!",10,2012-06-05,XBOX 360,user
BARONvonVOLTAGE,"the mass effect trilogy comes to an end, sadly. this game is much improved on the first two, controls are easier, the game is fluid and not glitchy, the story ebbs and flows as fast or slow as you like. the multiplayer is a welcome addition, if a little shortlived (more on the way). the only thing that really let this down was the quite terrible ending. after playing as shepherd for maybe 60-70 hours over the three games i really expected a clearer more defined ending.",10,2012-06-05,XBOX 360,user
coopers41,"while not the perfect game, mass effect 3 is an amazing game. the right amount of rpg and action and cinematics that put some hollywood movies to shame. great control, smooth visuals, its hard to pick many faults but the positives outweigh the negatives. if you liked mass effect 2 you will like the third and final chapter of this space opera.",8,2012-06-04,XBOX 360,user
mustard_tiger,"To sum its all up as neatly as I can think of it this way, the game isn't based totally on graphics and game mechanics. Its always been about story and choices you make for the story so the ending really needs to be held to the same standard. Yes leading up to the ending it was a great game but the ending just wasn't up to the quality of the rest of the series so that's why it leaves people feeling upset.",4,2012-06-04,XBOX 360,user
hollowfication,this is dumb dumb even with total bad ending the even more problem to it the kinect feature on 360 does not do what we ask it when you say player name advance to attack stay back etc then when u use words like ok let go say it sometimes it pick it up,0,2012-06-03,XBOX 360,user
bikeman,"I know that they are those that were disappointed by the ending they got. There were in fact 7 different endings and the options you had for the ending was based on your military readiness when you went into battle, as well as choices you made in the game. Yes, all the endings did leave unanswered questions, and it was not the classic storybook ending we seem to expect in games, books, and movies today. You know, the heroes hugging and high-fiving each other and walking into the victoriously into sunset. However, I credit Bioware for doing something outside of the standard â",10,2012-06-03,XBOX 360,user
TheMaximalist,"The Mass Effect series for me has been one of the best for this generation and now Bioware is bringing us the final show down we have been waiting for since 2007. I must say this is one of my favorite games ever. The story is naturally awesome because the player makes it with the many more complex decisions and epic battles. The galaxy is in chaos and the only way to survive is to unite and to do this Shepard must bring the galaxy together. This idea allows Bioware to add those tough decisions and those epic battles so the game isn't so action centered like Mass Effect 2. Talking about the action all the shooting and power distribution mechanics have been smoothed and the game feels less static than ME2. The set pieces and the remarkable battles have made even more epic and weaves dialogue into it all. The graphics are great but not the best on 260 and the soundtrack was great and weapon sounds had a great bang bang to them. 360 users can also use Kniect to issue commands on the battlefield and speak in cutscenes. This was good most of the time but sometimes I did a really loud ""ohhh what do I do"" and it chose for me which ****. This game is suitably awesome with the whole shooter rpg mix done perfectly. Mass Effect 3 also includes co-op multiplayer which is a first for the series and I really enjoyed this. Most co-op multiplayer isn't really that compelling but this was great. It's a wave mode with bonus objectives which you gert credits for which you can spend on new characters,weapons and upgrades. There has been 2 free dlc packs with new characters and bonuses. Story-10-Mass Effect has always had a great story but this is amazing Graphics-8-Great sci-fi sfx and battlefields Sound-9-Weapons have great kicks and effects and the soundtrack is another sci fi epic Value-10-Mass Effect has always been about replaying for that perfect ending and this is no different Gameplay-9.5-Great shooting and cover mechanics, never gets old but a few tech glitches here and there Overall-46.5/50",9,2012-06-01,XBOX 360,user
braddogg623,"The ending . . . ugh. If you're checking Metacritic, you know the flaws of the ending of Mass Effect 3. It's a crime. But, the journey to the ending is tremendous, and the people giving a low rating to ME3 tend to focus on the last 10 minutes rather than the first 30 hours of the game. ME3 hits the balance between action and RPG: ME1 was nuts-and-bolts RPG (modding your guns took hours in total if you wanted to make a difference in gun performance), ME2 was very action-oriented (simplistic leveling system, minimal weapon upgrading, though the side quests mechanics of crew loyalty hinted at RPG roots). In ME3, you have the opportunity to really create a character with the combat strengths and weaknesses you desire. The shooter mechanics in ME3 were also very good. Despite some trouble grasping the cover system early on, I was able to complete the game on Insanity (high-level adept class imported from ME1 & ME2) without much difficulty, but with a lot of patience. The game featured more cut-scenes than I was accustomed to seeing in a Mass Effect game, which was disappointing, but the cut-scenes were good graphically and fit the general expectation I had of my Shepard. In short, ME3 is a good blending of ME1's RPG focus and ME2's action focus. I hated the ending, but I still give this game a 9/10. Especially if you played ME1 and ME2, you'll love ME3 except for the last 15 minutes. Stay tuned for free DLC to fix that ending, too.",9,2012-05-31,XBOX 360,user
Chronocross,I'm a huge fan of the series. I loved this game about 75% of the way through then it completely fell short. It is sad that a good series can be taken and destroyed. Let this be a lesson to companies that changing your writing team for something is not a good thing.,0,2012-05-28,XBOX 360,user
Rygar,"The story is recycled, often repeating the same sub-narratives over and over, the ammo and weapons are largely pathetic, you'll never have a reason to switch weapons. Most of the ""Quests"" are fetch quests that involve pressing a button near a planet, and then pressing it on the planet again. There's very little choice with dialogue, and most of the time you don't even get a choice it's just auto-dialogue. It's obvious this game was designed around marketing initiatives and not with the intent of creating a good game. Not worth $60. Maybe at $20.",4,2012-05-28,XBOX 360,user
Teelo,"A good game until the last 5 minutes. The controls are ok but still bugged at cover. Seeing most of the character from the previous game is very cool. But it will be the only mass effect game I don't want to re play: the end is to crappy. The day one DLC is also a slap in the face. As the fact that playing coop as an impact on the solo game (when i play mass effect, i play a solo game!)",3,2012-05-28,XBOX 360,user
Phategod1,I know this is supposed to a review but in all honestly I must express my dissatisfaction and disgust with these cretins who consider themselves fans. They do not deserve a game with the quality of Mass Effect. All these 7and below rating are disingenuous and knee jerk reactions to not getting what they wanted.,9,2012-05-26,XBOX 360,user
MethodicCircle,[SPOILER ALERT: This review contains spoilers.],9,2012-05-25,XBOX 360,user
lllama408,"This game truly deserves a perfect score. Not based off track record with the entire series, but just looking at the single game itself, it's one of the games you hold onto forever just for the memories and replay ability. Just to get it out of the way, I understand everyone's frustrations with the ending scenes and how they felt there was no closure whatsoever, too bad. Questions don't always get answered, but that doesn't automatically cancel out everything the game had accomplished up to that point. It's like comparing it to a football player. His first 10 seasons of play are phenomenal and record breaking, but then he is human so he has a mediocre 11th year, and disregarding his entire career and saying he is a bust because he had one human effort of a year. The visuals are stunning all around, sound is great, gameplay is intense and innovative at times, and the story is beyond captivating especially if you have stuck around for the entire series. The multiplayer is beyond fun and time consuming, and satisfying when you unlock a new character before your friends do. The one knock I have on it is that you pretty much do have to play at the 2nd installment of the game before the 3rd to truly understand everything that is going on and not have TOO many questions starting off the game. Faltering it from just being a game a noob to the series can pick up and just start at. Lay off the bad ending, deal with it, move on to a new series, or hope it was BioWare's plan all along with the new DLC coming soon, or meaning the series isn't over.",10,2012-05-24,XBOX 360,user
MikeHammersmith,[SPOILER ALERT: This review contains spoilers.],10,2012-05-24,XBOX 360,user
GooBear,"Not the best of the Mass Effect series but it definitely doesn't deserve anything under a 5/10. Anything rated below are reviews based on bias opinion and nothing more. The gameplay has changed since the 1st two installments. AI and shooting mechanics have been largely improved but to the disappointment to most fans of the 1st game, the gameplay has evolved into more a shooter than RPG style. Skill building has actually improved from ME2 as now there are a lot more ways to evolve your squads abilities. In my personal opinion I enjoyed the story and I don't need to debate why. It seems like it's always a question of why I don't hate it. Your choices from the previous games are reflected all throughout the game but some choices within ME3's story aren't reflected where they should be. Now, to criticize on the actual flaws of ME3 (*note: these are mostly opinion). My #1 issue w/ it is the absence of Jack Wall. Suicide Mission/ The End Run was the best composition within a video game and was at least half of the epic-ness of ME2's ending. I know he chose to leave BioWare for other projects but still: Why work w/ the 1st 2 games then bail. Also, Clint Mansell's ""Leaving Earth"" is a complete rip-off of John Murphy's compositions from the main theme of the movie ""Sunshine"". It's even in my opinion that the Observation Room aboard the Normandy was practically ripped straight from this movie. Second: Ashley's appearance. She went from a ""girl you'd bring home to mama"" to a ""don't tell my boyfriend"" kinda girl. It kinda reminds me of young pop-stars who debut as a sweet innocent teen then turn to a raunchy sleaze as soon as they hit 18. The only other thing wrong w/ this game is some slight continuity issues w/ ""some"" decisions made in previous games and so-called plot holes discovered from over-analysis but they aren't enough of an issue to lose faith in this game or the development team behind it.",7,2012-05-23,XBOX 360,user
Daedulos,"i have to say that i really did enjoy the demo when it first came out, and i really loved it when i got my hands on the limited edition of the game. the game play was solid, voice acting was perfect, graphics were tight, and the story just flowed with the series. im not saying that did not have any flaws though (which every game does have by the way), but i did feel that i didnt get the choices i really wanted at the end of it, and i would have prefered that the campaign's success did not rely on the multiplayer, which was good enough as it is, but all and all i couldnt help but fall in love with the game again, i only hope more people get to experience it too.",9,2012-05-22,XBOX 360,user
tigger,"I know lots of gamers think that the ending is very disappointing, but Bioware will bring the extended cut and then I decide about the ending-thing. Besides that ME3 is a solid third part of the franchise with good graphics, great voice acting, good story and perfect gameplay. Its multiplayer is also very addictive and you can have hours of fun with it. Great game, could be better but I love it and I am a big fan since the first Mass Effect.",10,2012-05-22,XBOX 360,user
PrimePaladin,[SPOILER ALERT: This review contains spoilers.],2,2012-05-22,XBOX 360,user
TheMailman98,"Rated a five because of the lacking single player. I'm fine with the addition of multiplayer and the ability to play as another species in the online mode it a nice touch, but it seems to take away from what Mass effect is all about. The single player. With half of the game basically based on multiplayer, the other half focused on single player isn't nearly as interesting to play as the previous two games. If you want a good co-op multiplayer game then go ahead and get it, but the single player isn't as good as Mass effect one and two so don't get too excited.",5,2012-05-21,XBOX 360,user
SirMoonfox,"Too have spent hours playing across three game, just to be able choice the color of an explosion and weather or not Joker has his toy, is just wrong.",0,2012-05-21,XBOX 360,user
xGAMERxx,"Bioware has outdone themselves, this is an amazing game. But of course nothing is perfect. Like most other people, I too was disappointed with the terrible ending. But aside from the last 15 minutes or so, this game was truly amazing. Mass effect 3 starts where 2 left off. The reapers are coming at full force and it's up to Shepard to save the entire galaxy. If you haven't already, I suggest that you pick up mass effect 1 and 2 and play them in order so everything falls into place, just so you won't end up confused (and you will get to meet some awesome characters along the way.) The thing I love most about mass effect is the characters. You actually start caring for the characters, each character has their own individual personality, you feel sad for the character, happy, and hey you might even be attracted to them. You could continue relationships from Mass effect 1-2 and it is really satisfying to see your character, and others develop. As i've said before the story is great aside from the last 15 mins. It really pulls you in and you just can't wait to see what happens next. The gameplay is a lot more fast paced compared to its predecessors but it works. All in all Mass effect 3 is a great game. it's a lot of fun, from seeing all of the awesome characters develop, to choosing to be a hero or a jerk, to the combat. This game receives a 9 from me. I took a point off for the unsatisfying ending.",9,2012-05-20,XBOX 360,user
menoi,made just to get look at the corrupted critics just for the money made just to get look at the corrupted critics just for the money made just to get look at the corrupted critics just for the money made just to get look at the corrupted critics just for the money made just to get look at the corrupted critics just for the money,0,2012-05-20,XBOX 360,user
Fullmetal,"I have to address the elephant in the room. Many of the users who gave this game a negative review might not have understood what the ending signified. With that said, I will not reveal here what it means. That is for those who complete the game and have questions to try and solve. The fact of the matter is that this game had such a large scale of intergalactic drama that it was byfar the best Mass Effect to date. The amount of time invested in the game was a complete payoff to what I discovered about the end of the game. The fact that fans didn't understand the ending is a problem though. Hopefully, Bioware will release something to let everyone know what I discovered after looking into the game deeper. I'm not going to bash anyone who didn't like the game, but I urge them to wait and see. It really is an intelligent ending to a game. Just look at Knights of the Old Republic 2's ending. It was a total WTF moment, and fans really didn't freak out about that. If you want an ending that isn't roses and tulips, play this one to the end. Go on game help sites to figure out how to get the best ending. You won't regret it.",10,2012-05-20,XBOX 360,user
John117,"This game was a huge disappointment. The combat was boring, the story was terrible, and the ending essentially ruined the previous two games for me. Mass effect 2 was dumbed down from ME1, but it was still a pretty good game. This one takes it ten steps further. ""Action mode"" says it all. The graphics are worse as well, many of the landscapes look blocky, the water looks **** list goes on. I don't know what happened, if some of the better writers left between games, but the story in this one is cringe-worthy at every turn with few exceptions. I'd have rather this game had not even came out, which is saying a lot since I'd been looking forward to this conclusion of commander Shepard's story for the past 5 years or so. Don't buy this game.",0,2012-05-20,XBOX 360,user
RS13,"Suppose I told you a story: Big bad guys invaded the galaxy, alone hero struggled to unite the galaxy in opposition to the baddies. The baddies weakness is discovered. There's a final showdown with the baddies above the hero's home planet. The baddies lose. Suppose I told you this story: Big bad guys invade the galaxy and no one can stop them. But in the darkest hour plans for a super weapon is discovered. Now our heroes must race to complete the weapon, before there's no galaxy left to save. The first one's probably a little better, but each is a decent story right? Now suppose I told you they were the *same* story. Wait, what? And suppose I told you that this story was made by a developer that prides itself on making ""Story-based gaming."" ""Ha!"" you'd say ""that would be a terrible story. Each story gets to the same conclusion, so putting them together renders half of the story useless."" ""Besides, the stories are really incompatible. The first is more about a single character. The second is more about teams of scientists and engineers and the soldiers who buy them time. In the second the bad guys are unstoppable in the first they're just hard to stop. In the second the galaxy would be throwing everything they had at the enemy, just to slow them down for a bit. In the first, those troops need to be saved for the final battle."" And now you'd realize this isn't hypothetical. Forget what you've heard about the ending. Mass effect 3's story just isn't any good. (And if you're wondering the half that you *play* is the half that gets rendered useless.) Toss in the facts that: -31 of the 68 ME3 missions are fetch quests (For comparison ME1 had 5 fetch quests and ME2 had 11) -The ending you get depends on how many of these fetch quests you do, though not in any narratively coherent way (you get a better ending the more you do). -It is impossible to get the best ending without playing multiplayer (YES, that's right. The ending to a three game single player story depends on whether you want to play multiplayer.) -Of the 15 possible surviving squad mates you get no more than 4 back. -Most of your decisions in ME1 and 2 are irrelevant, including some of the biggest decisions in the game. -Your dialogue options are more limited, often including only a top and bottom choice and Shepard sometimes speaks without you having any control over what he says. -None of Cerberus's interactions with Shepard make any sense. What's their endgame? Why do they care if Shepard unites the galaxy? And of course, -The terrible ending. To be fair, ME3 did have much better combat than ME1 or 2 and some of the missions (Rannoch and Tuchanka) are among the best in the series, but those two points do not a good game make. Combat's a side issue in Mass Effect and those missions are part of a larger story that utterly fails.",3,2012-05-20,XBOX 360,user
VengeanceUK,"Both good and bad. Plenty of settings to keep noobs and experts happy. The problem with this game though is that at points you can run round aimlessly and the pace is so slow it's really annoying, but then the game steps up everal gears and the pace becomes frenetic. The biggest gripe however are the endings, despite having 3 on offer, no matter which you chose, 90% of the ending is EXACTLY THE SAME.",7,2012-05-19,XBOX 360,user
Dr2Bricks,"Some of the reviews on here are ludicrous. OK the last 15 minutes of at 30+ hour single player campaign may not appeal to everyone, but the rest of it is brilliant, stunning and engaging. This tops off the best ever game series. Add to this that the multiplayer element is more fun than you can shake a stick at. I'm not one for CoD online as I get pasted but this team based multiplayer game provides a fantastic alternative. I for one am re-playing the main campaign as a different class (oh yes, not a solder this time but a biotic with jedi knight like powers). After that maybe as an engineer. There's so much that's good about this game that no one should let the criticism of the game ending put you off. If you've not played 1 and 2 then by all means buy them, as they give context to this game, but it does work on it's own. The Mass Effect franchise has eaten up a very enjoyable 200+ hours of my life.",10,2012-05-19,XBOX 360,user
Hybridiction,"This is the score the game actually deserves. Now before you down-vote me, you will find if you average around the fifty + critic scores the game received it would be around the 89-93 area. Take off the moronic user score feature metacritic, it is used as a tool by a bunch of forum trolls and butthurt fanboys who really have no clue how to review a game. Of course this review will be down-voted by them, and I'll probably be called a ""**** up"" to the gaming media, but let's look at the facts first. High expectations almost always lead to disappointment, and those who have insanely high expectations will always be disappointed. This is why when you look at a game objectively, or rather as it is, instead of what you wanted it to be, you would find that it truly is a good game. Whether you disagreed with the ending or had problems because you ""Felt"" that the choices you made in the previous installments weren't reflected enough, it really doesn't matter. It's no reason to give this game a score below 7, and the fact that this game is rated a 3.9 is really quite pathetic. To even think that this game is only worth a ""3.9"" you would have to be some grumpy old man living in some old folks home or some kid who stays in his room all day, has no friends and doesn't know how to enjoy quality entertainment. The decisions you made in the previous games do reflect in this one, and yes they matter. Characters that die in ME2 wont be around, characters you saved in ME1 do make an appearance and yes your choices DID have reflect in ME3. Name a game that carries the choices you made from game to game on the same level mass effect has? You cant, there is only stand alone games with choices like the witcher 2, but what game from sequel to sequel to sequel does what the ME series has?. The fact people cry because they feel that their choices never meant anything is LAUGHABLE seeing as how they have nothing to compare it to. Give mass effect some credit, it has done a pretty damned good job. The ending to the series is fine, and honestly it really doesn't matter what bioware did people would have cried and crapped their pants. Everybody has a different idea of how it should have ""ended"" Bioware cant possibly meet everybody's expectations. The gameplay was much improved from the previous two, they added in some more RPG elements, still not as robust as ME1 but pretty close with the talent choices, weapon mods and tons of armor and loot to find. Mass effect 3 is a good game that sold well and that the majority of people enjoyed playing, don't listen to the vocal minority of idiots on here who probably pirated the game or never even played it at all and are just jumping on the hate bandwagon to hate the game like it's some ""fad"" to do so or makes them ""cool and different"" ****, sit down and enjoy the game. End of story. and....advice to metacritic......implement a system where people need to enter the serial code of the game they bought in order to actually review it. See how many of these idiots are still around after **** wont find many",9,2012-05-18,XBOX 360,user
Hippie2000,"Ending aside, this is a beautiful game, good looking, great voiceacting, great illusion of choice, one of the best gaming worlds ever to be created. I even accept the ending.",9,2012-05-18,XBOX 360,user
GamerPiggy,[SPOILER ALERT: This review contains spoilers.],3,2012-05-17,XBOX 360,user
WiteFalcon,"My favourite gaming franchise, I loved Mass Effects 1-3 so much, that I have 5 characters and have completed minimum of 4 playthroughs through ME1 & 2. Mass Effect 3 is an AWESOME game, no doubt about it. It's setting the standard for story based games and RPGs, now and for the future. Although I didn't mind the ending, I found it cool actually, it could of been WAY more awesome, by including prior decisions into the outcome of the ending and leaves things out. Pros: - Hooks you in with all elements (Even if your new to the series) - Great refined gameplay! (This game is pretty much Gears of War except more sci-fi and with RPG gameplay and story shaping) - Shape the story to how you want (This includes a lot of prior decisions made, unlike most games your previous saves matter!) - Great sense of characterisation for who you play as! (You really feel as if you are Shepard) Cons: - New players forced for a few elements of the game to occur (Which they have no choice over as they don't have a previous save file for the game to recognise) (Such as Wrex's death) - Crew development was a lot better in Mass Effect 2 (Its less about other people and more about Shepard) - Ending is confusing (Many people would agree, but it doesn't ruin the ending, just leaves blanks for you to imagine to fill in) - The game doesn't take into account EVERYTHING you've done in previous games, and areas are left unturned, and the ending doesn't take into account prior choices. All in all, an incredible experience that has changed the world of gaming forever and succeeds highly, but could of strived for complete perfection. Hence the 9 instead of perfect 10.",9,2012-05-17,XBOX 360,user
enFenix,"Despite having a rough start, with some hiccups along the way, and a troubled finish to the series, I thoroughly enjoyed the game. Granted, I went into playing this game being aware that there was a very large outcry of complaints regarding the endings available in the game. With that in mind, I was prepped for a very disappointing ending to the title and the series. Regarding the endings, I will say this one non-spoiling thing: They're not half as bad as the die-hards are suggesting. The game makes suggestions throughout it's entire story about what would be on the table in the last few moments of the story, so I'm unaware why people were so shocked. The diversity of endings, in my opinion, were nothing different from the previous installations. Mass Effect 1 & 2 both had endings which varried SLIGHTLY depending on many of the players decisions throughout the titles, however the major results of each of the original 2 titles endings never changed. The diversity was in supporting details. So my thoughts regarding the backlash of the chosen ending of the game is for people to stop complaining and enjoy the game for what it is. Outside of the more controversial issue, the story of the game is wonderfully written, and incorporates many facets of the original 2 games, including the decisions made by the player in the original titles. The details surrounding the core plot of the game during my play-through vastly differed from that of my friends experience. I was impressed by the games potential for diversity in ancillary details. Graphically, to be honest, I feel the engine has hit it's apex and is beginning to age. However, it was still a visually-enjoyable game. The game-play experience itself was well fleshed-out, although I feel the second instalment of the series takes the crown in this category. The side-quest of searching through the galaxy for bonus resources/items/etc was very basic and un-interesting. The combat system seemed to be a little flawed this time around, where actions I expected my character would make were not, well, made. The voice-recognition for the Kinect was fun for a bit, but then become an irritation. That is my own personal experience, others may enjoy it greatly. Overall, I suggest you be aware that the ending has some controversy around it, and otherwise enjoy this game for everything it offers between the start and the finish.",8,2012-05-16,XBOX 360,user
Andulesan,"Take a dump, put it on a plate, gift-rap it, give it to your best friend for an exuberant amount of money and what do you get? Mass Effect 3. Stay away if you want to retain to fond memories you had of the original two games.",0,2012-05-16,XBOX 360,user
Giarc1982,"Excellent game full of depth, faithfully remembers choices made in Mass Effect 1 & 2 making each playthough a new experience. Choices made in this and past games colour the game but make no mistake about it, this is Shepards story, one way or another s/he will stop the Reapers Depth is represented more in this game by the way it reflect legacy choices, One example is that one run through may be involve Mordin and Wrex yet on a different import Evolutionist Salarian Wiks and Wreave Wrex's half brother. Multiplayer is fun addition although it not essential to play it for the single player campain, general wave based attack awarded weapon packs as rewards. As for the ending I think most of the controversy is due to ""fans"" over reacting to an ending that sets the mass effect universe up for subsequent adventures, how the Extended Cut changes this will be intresting.",10,2012-05-16,XBOX 360,user
Nizzy,"If you are looking for a game that gives you a real sense of accomplishment at the end, ME3 is not the game for you. That being said, the rest of the game is top-notch. I would have liked more characters as well, but complaining about wanting more out of your game says a lot about how well what is there really is. Multiplayer gameplay in particular is superb with a simple design that nonetheless manages to remain fresh and different every match. Add to that the sound quality which is phenomenal; monsters sound monstrous, robots and technology sounds are totally immursive, and the voicework is entirely organic with no sense of separate sound stages strung together. Is the last 10 minutes bad enough to ruin the rest of the game? Maybe. I don't really have any argument against the opinions of all those who gave it a ""0,"" but for me it remains a solid game I'll probably play again; I just try not to think about the emptiness I know will come when I am done.",7,2012-05-16,XBOX 360,user
lilrizky,"Say what you want, but this game is truly a work of art and an experience that has never before seen in gaming. The lore was well implemented, the action was so much better. The only complaint i had that ME2 did better was the actual side-missions and loyalty missions were much more interesting and versatile. Other than that, the game combined the best of its two predecessors and through importing my character from ME1, i have never felt a sense of accomplishment, adventure, pride and triumph. Well done bioware, i would watch this on a big screen over Star Trek and Star Wars any day.",10,2012-05-15,XBOX 360,user
1voiceoreason,"Great game and a fine way to end the journey that was the mass effect series. The Inclusion of ""horde-mode"" multiplayer was great because it only added to the experience and using those cool powers in a multiplayer setting was enjoyable. Of course the big topic was the ending... i didn't love it but i understood the direction and think it was perfectly mediocre. Still a great game though and look forward to playing more in this universe.",8,2012-05-15,XBOX 360,user
Chapperz,"Pure garbage, i adored the first game hell i even liked the MAKO the idea of exploring foreign planets in a jumping buggy was an amazing prospect however im going off topic. The series started going downhill with the second game which did improve massively in terms of combat but failed so much on the story front and the grand finale was an utter disappointment full of plot holes crummy voice acting and butch women bioware have gone along way downhill since the days of ME1 and the original Dragon ****",0,2012-05-15,XBOX 360,user
Alex200,"I am a fan of Mass Effect since 2007,and i have to say,Mass Effect 3 is not only my favorite of the trilogy,its probably my favorite game of this generation.Great graphics,amazing sound effects and soundtrack,the gameplay is fun and exciting,espetacular story and ****'t listen to those haters,Mass Effect 3 is an unforggetable,near perfect **** of the very few games that i actually cried (that only happen with me on 2 other games,Zelda Ocarina of Time and Metal Gear Solid **** multiplayer(which i was against it) is amazingly **** the best thing about ME3 is easily its story and characters,and both are one of the best i ever seen in **** an must buy game and trilogy.",10,2012-05-15,XBOX 360,user
Valiant4Funk,"If you can get past all the controversy about the ending, it's a really fun game! After two previous games, the developers really got this game right. Not too complex, but plenty of customization and choice. Really fun combat. And a story that is mostly great!",9,2012-05-15,XBOX 360,user
marcusJohnson,"Gay ass game I regret buying it. Will pirate it 30 times to damage EA. This is my last EA Game, Battlefield 3 **** so hard man I can't believe they can get money with this even CoD was better",2,2012-05-15,XBOX 360,user
rutgerjansen,Mass Effect 3 provides an amazing end to an amazing story. The return of many old friends and foes makes this game the most emotionally charged I have ever played. The entire Mass Effect series is the best story telling ever in gaming. Mix that with a refreshing sci-fi setting and you have got a winner.,10,2012-05-15,XBOX 360,user
micahbyrd,"All I am going to say is that I have played every minute of available content that BIoware has made for this entire series, like many others. I feel robbed by the ending, true, but more importantly, this is quite simply the most amazing gaming experience I can think of. Period. If people want to hate on the ending that is their choice, but that doesn't change the fact that this game is the perfect cap to over 100 hours of game play. Simply astounding!",10,2012-05-14,XBOX 360,user
SCHMOOPITIZE,"This game is ginormous, so rating it poorly based over the last twenty minutes is kind of...pointless. In truth, the beginning of the game is fantastic, straight into the action, the middle classic Mass Effect with a more action-y twist on combat. The game-play is smooth and responsive and so far, it's the only time i ever used my Kinect. I found myself actually BEING commander shepherd when i talked FOR HIM! The multi-player while unneeded doesn't feel tacked on. Which is a good thing as too many games try that these days. However, i'm worried about a multi-player focused DLC situation. SUMMARY- Story is overall superb, it's beautiful, a multi-player worth talking about and shouting commands to squad mates is insanely fun!",9,2012-05-13,XBOX 360,user
Exo212,[SPOILER ALERT: This review contains spoilers.],6,2012-05-13,XBOX 360,user
Shrykull,[SPOILER ALERT: This review contains spoilers.],0,2012-05-13,XBOX 360,user
Naglfar,"A fantastic conclusion to the best sci fi rpg saga to take place on home consoles. Mass Effect 3's inclusion of all your decisions from the first two games and their DLC is an amazing achievement and adds a deeper affection for you character and his/her surviving allies from it's predecessors. The combat has been improved over Mass Effect 2 to be more responsive and free moving but still includes the weapon and thermal clip progressions made in that title. The graphics have improved again giving the game more feeling from being on an ominous dark space station to a foreign planets landscape it all looks stunning. The multiplayer is also compelling with a Gears Of War style 'Horde' mode in which four players can fight waves of enemies from varying factions Cerberus/Reaper/Geth to level up their favoured character class/race and earn money to buy card packs which unlock random weapons/characters/upgrades in an addictive one more game fashion. Once again, an exquisite gaming experience full of emotion and replayability that fans of the series will love.",9,2012-05-13,XBOX 360,user
knightzshield,"if you take out the ending, like the last 15mins, then this game would be an absolute 10/10. there are just way to many plotholes at the end of the game. Its like if the writers smoked weed while writing the ending. However, just because an ending **** doesn't mean it deserves a 1/10",9,2012-05-11,XBOX 360,user
jZero,"Mass Effect 3 is a GREAT game with just a few problems. THE GOOD: The fighting and action in this game are to me definitely the best in the series. The enemies are harder, smarter and especially near the end of the game overwhelming (in a good way.) I feel the RPG elements are done pretty well with the decisions of the past games actually effect what you can/ can't do in this game. Graphics are great and the sound is very well done. THE BAD: There were some polish issues in this game: a broken turret (wouldn't die) made me replay a level, there was a galaxy that blinked even though there was nothing to do, and other similar issues. I felt that some of the characters were just kind of thrown in just because they were in the previous games with no real story or purpose. The ending.. while not as bad as people make it to be, could've been much better. My biggest problem with the ending is that for a game with so much choice and different paths/ results the endings were all the same, literally they just changed the color of the explosion. And you are left hanging as to the aftermath for the Normandy, other galaxies, etc. That said this game is MUCH BETTER than people give it credit, people are way too harsh. I really enjoyed it and thought it was close to perfect. The ending wasn't terrible and hopefully the DLC flushes out the aftermath.",9,2012-05-10,XBOX 360,user
R3DRocket,"Amazing game!!! People giving this game are such trolls. They probably enjoyed the game all the way up to the end, when they started to cry. So what the ending isn't the best send off? The gameplay was the best in the series and the multiplayer is great fun with friends. People giving this a bad review need to have a better reason then hating the story, because gameplay wise it is probably one of the best of this generation. And personally I like the story and ending, I was just bummed out that all the endings were the same.",10,2012-05-10,XBOX 360,user
