reviewer,review_text,rating,review_date,platform,reviewer_type
Dunge,"As other souls game, amazing level design, amazing bosses, amazing amount of different enemies and general content. Unlike DS2/BB, I did not encounter any difficult section where I got stuck, everything get completed pretty easily (not sure if I got better or if the game is easier, but it does feel easier). Did not encounter any crash (unlike other reviews here, playing version 1.04) Only reason I don't rate a perfect 10 is because of the awful convoluted NPC questlines that are hard to get right even following a guide. What were they thinking designing those?",9,2016-04-25,PC,user
edrodenas,"Phenomenal game! Challenging, fun and with good graphics. The only bad part of the game is that it crushes from time to time in my hands. This game is fun and rewarding!",9,2016-04-25,PC,user
rjthakid,"Dark Souls 3 is going to be a Game Of The Year contender for sure. The level design is fantastic, the bosses are difficult yet rewarding, there are various builds that are viable if crafted properly (dex, strength, int, faith, hybrids) and the lore is fantastic. PvP is also quite deep and co-op is a blast. In short, DS3 is an amazing game. I loved Demon's Souls and Bloodborne but never got into Dark Souls 1. I don't know why. I passed on DS2 when I heard it wasn't as good as the first. But DS3? Amazing. I finished one playthrough and immediately began my second and I'm still loving it.",10,2016-04-25,PC,user
WaddlesSandusky,"This is a great Souls game, and in my opinion, a great game overall. I really enjoy the combat, audio, and if you are able to stomach the fact that the mouse and keyboard controls aren't great, it plays well with a controller. I haven't had any performance issues, as some have reported, and definitely don't have any complaints with the game itself, since most people who buy the game walk into it knowing that death is one of the main mechanics behind the game. As for some negative reviews, I can understand most, and see why this game isn't for everyone, but if you are searching for a casual game with ride-along hand holding story, I would encourage you to look the other way, as this game doesn't cater to the player.",9,2016-04-24,PC,user
kabeer,"is a very good game with excellent graphics soundtrack first but lacks a little in the plot of the game. At other times, especially if you're a previous Dark Souls, it's a bit underwhelming in the mapping of the world, and the difficulty isn't quite the same as prior releases (not dumbed down as such... it's difficult to put a finger on i",7,2016-04-24,PC,user
Vandinroth,"What a horrid console port. Game doesn't support 21:9 out of the box. The combat is clunky and it feels like you are fighting the animations and the time of them more than you are the enemy. Couple this with the clunky movement and that's the reason for most of the games perceived difficulty. It felt more like I had to fire off an animation in the general direction and hope it completed and I could move before the enemy did. The combat is more of a whack a mole than anything. Graphics are a huge mixed bag, you can obviously tell it was a console port. The skybox is laughably bad. The stand around monsters made me think I was playing everquest again with all the static camps. I wanted to like this game as most modern games are far too easy, but the clunky combat, ridiculous story, and static game just made me uninstall and refund after about 2 hours.",2,2016-04-24,PC,user
Tubey,"At times, this game is absolutely wonderful. The solid, heavy combat system and fluid graphics make for an immersive, totally brilliant experience. At other times, especially if you're a previous Dark Souls, it's a bit underwhelming in the mapping of the world, and the difficulty isn't quite the same as prior releases (not dumbed down as such... it's difficult to put a finger on it, but it doesn't seem the same. Not ""bad"", just not the same). Not only that, it doesn't feel designed at all for keyboard and mouse, which is disappointing, but thankfully the controls are sublime with a controller. Just bare that in mind before buying. They're the only complaints I have, and they are minor. An 8 is the bare minimum I could score this game. I don't like it quite as much as I did Bloodborne, but the ability to play it on the PC nudges it pretty damn close. There's very few games that can even come close to the atmosphere and majesty of this title. If you're worried about the reputation of the series as being ridiculously hard... all I can say is that this is hard in a fair way. Whenever you get hit or die, you understand why - this isn't hard like, say, an XCOM2, where RNG creates the difficulty; there's very little RNG here. Instead of thinking of it as prohibitively difficult, think of it as a master challenge.",8,2016-04-24,PC,user
twistedreal,"Pretty good game overall.I would have liked to give it a higher score but it doesn't have enough of an original feel. After sinking 100+ hours into DS1 and DS2 (as well as a playthrough of Bloodborne) there just isn't enough different about it for me to give it a higher score. It felt more like a continuation of DS1 and DS2. Ember form instead of hollow...okay I guess. Weapon art instead of **** bad, but not real innovative either. Onion knight instead **** wait, that's been done... Good graphics, good combat, level design, and bosses. This is a challenging game that you won't breeze through if you are careless. Like all the Souls games most of the difficulty is fair give or take a few areas. Again, this is not a game for a casual button mashing gamer. DS3 will not hold your hand so if you are easily enraged by video games then this probably isn't the game for you. Was not impressed with invasions. 9 times out of 10 it was 3v1. Hopefully they will patch it so that invasions are a little more fun rather than a 3v1 stunlock fest. -1 point Way too much fan service to DS1 for my taste. Would like to have seen more original thought put into it. -1 point. Also, I wish that certain NPC plot lines were a little easier to follow. It is very easy to do something out of order or overlook something and not get to follow a NPC through the game. Lore is a bit complicated to truly understand as is; so it is a real bummer when it's lost by not doing something correctly/in order. -1 point I'm sure there will be DLC for it coming out within the next year. However, I think I will personally wait until I can get it for a discount. This series has run it's course and it's time for something new. Overall this was a great game to end a great series with. I have thoroughly enjoyed it and I will also enjoy putting it to rest. I can't wait to see FROM is going to do next!",7,2016-04-22,PC,user
Darkwasp,"This is my current ""Best game I ever played"". It has everything that AAA game should have: astonishing visuals (though technically graphics aren't the best, but design itself is stunning), beautiful music, sound and voice acting (some Firekeeper lines in the later game literally gave me chills), atmosphere that's pouring from the screen, unique gameplay and of course a s**tload of developer's talent in between. Really, this is how modern $60 game should be made, it's definitely not a total waste of money like some recent titles (you all know what I'm talking about). Famous difficulty is still in place, and as before, it's serves it's purpose, which is not to frustrate people, but punish them for repeating mistakes and gave them deeper experience. Level design is the best I've seen in many years, these levels are gorgeous. They are big, complex, diverse and again, just beautiful. Dark Souls visuals are the thing in itself, really. Exploration is essential part of this game, and if you are not exploring these level, you're missing a lot of fun. But for me, personally, the most exciting thing in this game is it's lore. As usual, there are very few cut scenes and very short and sometimes confusing dialogues, but a lot of new item descriptions and little details in the game environment that reveal this world's story bit by bit. If you really into books or story-rich films/TV shows, don't miss this game, you'll never regret it. Overall, it's the best completion of Dark Souls series that one could possibly imagine, and I'm grateful to devs for that. P.S. I haven't experienced technical problems except for minor image stuttering, somehow all the problems people mention in their negative reviews passed. Also note for those who, like me, don't like gamepads and planning to play from kb+m controls - they are okay (-ish). Game was designed for gamepad, we can't do anything about it, but at least it's not that much pain as before, standard controls are acceptable, and you can of course remap things, but it's not much help.",10,2016-04-22,PC,user
black-panther,Dark souls III the follow up to incredibly hard but amazing dark souls II this game is amazing if anybody tells you not to play this or its too hard dont listen to them go buy the game supporte it and play the **** out of it DARK SOULS III IS SIMPLY THE BEST GAME OF 2016 SO FAR,9,2016-04-22,PC,user
Praesi,"Its a huge improvement to DS1+2. M+K Controlls work good. Yes there are XBox promps, but that isnt a big deal cause you can remap everything (but still a lazy move from FROM). When you set your Controlls and played 1-2h you can move and fight without Problems. Again ""our"" Press dont say anything about it (just:""use a controller"", which is not necessary) When you use a sweetfx preset, the Game looks realy good. Its still a very difficult Game, but its more fair than the first Games. More Bonfires and shortcuts makes it more Fun. I didnt like DS2 and hated DS1 for its lack of Quality in Case of PC Standarts. But when im honest, DS3 is a good Game. The Camera sometimes **** when you have a Wall in your Back, but the PC Controlls work. I defeated 9 Bosses at this Point. I realy enjoy it and i was a DS Enemy because of the horrible PC Releases in the Past, but here you can go for it if you play with K+M.",7,2016-04-22,PC,user
ASL,"Best game I have played this recent years. Its not only the level design, great combat, amazing boss tracks, the atmosphere in general... Its just how a player feels playing this game. You are in a complex adventure, but you feel you are not the main role, as the 99% games pursue. You are in an ultra connected world, but you have to find all this connections. The difficulty of the game is correct (maybe there are bosses so hard to beat, but this is my personal opinion). About how this game runs in my computer, I only can say that I have had 0 problems (60 FPS constants, with occasional weird spikes that can impact the gameplay). But its matter of time, that somebody will fix that... Dark Souls 3 is one of the best games that you can enjoy if you have a good PC, or a console",10,2016-04-21,PC,user
gitgudm8,"This game is a real treat. Honestly, casual gamers are in the wrong place for this one- but if you're looking for a challenge and adventure then you are in for a great time. Don't go hollow, friends.",10,2016-04-21,PC,user
gerdos,"So far the best in the souls series. Highly recommend. I was worried it wont run on my old i3 GTS450 combo, but it runs nearly perfectly on low setting. Very good optimization! Dont miss out this masterpiece!",10,2016-04-21,PC,user
mondovious,"Dark Souls III is probably a great console game, however I cannot in good conscience rate it as a good PC game. The menus are horrid to navigate, the UI list's controller buttons even if you are using a keyboard (this is really annoying, and lazy by the devs), keyboard bindings experience delay and queing (click to attack but get knocked down before your attack goes off, your character proceeds to get up and then attack no matter what you do), inability to bind extra mouse buttons (seriously wtf). This is the -third- 'Souls game, the devs really should have ironed this stuff out by now. Content wise the game is honestly just more of the same of DS1 and DS2. The gameplay is the same, with some new features for weapon stances (that personally I do not like, as I believe forcing melee attacks to use mana deincentivizes hybrid spellcaster-melee builds), with most of the same items and similar areas returning from the other games. There is little to no story as per usual for a Dark Souls game. Honestly the games are too repetitive at this point. Graphics wise I can run everything on only medium settings on my 7970 to retain good frame rate, so the game is not optimized super great (certainly nowhere near Witcher3 level).",6,2016-04-20,PC,user
MarcioCavalcant,"Although there has been a lot of bugs being reported, I fortunately only got stuck in one (stupid console promps turning up out of nowhere). But the game is greatn nonetheless! This game is another well crafted RPG with very well designed foes, great music and climate! Hope they fix soon enough what should have been fixed before the release (it seems there will always be some collateral damage to pc players when the games are also sold for consoles).",9,2016-04-19,PC,user
BillyKaneX,Bad game. Full of connection errors. PVP invasions get to be annoying in all areas of the game. I do not recommend. The withcer 3 is so much better. Bad game. Full of connection errors. PVP invasions get to be annoying in all areas of the game. I do not recommend. The withcer 3 is so much better. Bad game. Full of connection errors. PVP invasions get to be annoying in all areas of the game. I do not recommend. The withcer 3 is so much better.,0,2016-04-19,PC,user
Bjoernen,[SPOILER ALERT: This review contains spoilers.],9,2016-04-19,PC,user
AppleParts,"PRECURSOR: This is my favorite series, and Dark Souls 1 was previously my favorite game of all time. Obviously I'll be biased, but I'm going to try and make my bias as non-intrusive as possible and view the game objectively. I've invested 55 hours into the game and recently finished NG. I haven't played Demon Souls or Bloodborne, but have watched plenty of game play and story from both. I'll first address the actual game and game play, then follow up with design. Dark Souls 3 brings the challenge of Dark Souls 1 and Demon Souls with a balanced hybrid of DS1 and Bloodborne pacing. The combat system is so diverse and unique to any other game, the move sets, items, and techniques you can learn encourages the use of so many different options, and really allows the player to distinguish themselves from other players. The combat is quick, punishing, and challenging, most of the boss fights truly feel like boss fights based on their move sets, inherent damage and abilities, and you feel as if you are progressing and growing stronger throughout the entire game. DS3 truly improves on it's predecessors' overcoming challenge aspect, and you are not only rewarded with personal satisfaction of completing areas yourself, but with material rewards the game gives you as well through items, revealing new characters and new paths to take and explore. Online is fleshed out incredibly well (besides a particular bug) and provides more incentive to participate in online play, both co-operative and PVP, than in any other Souls game. The level design is incredibly unique and stylized, providing tons of opportunities to explore and meet new characters, as well as immediately (and indefinitely) immersing yourself into the world. The characters have unique personalities, the dialogue is captivating, and the miscellaneous quest lines and ways to end the game are seemingly limitless. The entire game is interactive based on the character you create and want to be, as well as interactive in the sense that most areas of the game flow seamlessly into each other, rarely creating any disconnect between immersion and exploration. The plot is just present enough to embed itself into your subconscious decision making, and just background enough to allow you to play the game without heavily investing into the story. Most of the controls are fluid and you can very precisely execute your plan of action throughout the game. Now from an artistic standpoint, it truly soars above and beyond it's peers in the gaming industry. The amount of detail, love, and disparity in the game makes it hard to believe something like this exists as a form of entertainment. The environments are sights to behold, with almost every surface you see you're able to explore, aside from distant backgrounds like mountains and deep canyons. The lighting and graphics are on par with titans like GTA V, and allows you to thoroughly inspect and appreciate the intricate armor and weapon designs, and the art and architecture of the world. The characters and story create such a unique feeling of emotional investment that your decisions and actions have real weight to them. As you walk through this expansive and vertical world you feel almost melancholic wondering why you're doing what you're doing, why there is so much suffering in this world, and why you must continue despite the failure and deaths of others. The soundtrack is absolutely mind blowing, how the score manipulates itself depending on your environment and current task. The elegant strings, the disdain of the brass, and the vocal chants make this feel like a dramatic opera rather than a video game (aside from one technical issue I found where the vocals were slightly clipped during one boss fight at a certain pitch). The world is deeply rooted into the previous games, connecting DS1, DS2, and even small homages to Demon Souls. The disparity of light and dark, life and death, and success and struggle truly make this an experience that no one will relive through another vessel for a long, long time. In the end it was one of the most unforgettable games I've ever played, and I'm saddened that this will be Miyazaki's last creation for the Souls series, at least for a while. If you're on the fence, you should know this is a hardcore RPG, so it will be no easy task to complete the story or fight other players. But if you invest yourself into it, you will not be disappointed. The feeling of accomplishment is unrivaled by any other series, the legacy of previous games is apparent and this is one world I think everyone can get lost in and truly enjoy themselves. Enjoy.",10,2016-04-19,PC,user
FadingHope,"Stay away from this trash IF you like complex, deep, elaborate combat. From start to finish, this game boils down to mashing two buttons: hit and roll. That's what you gonna be doing. It's the most dull, repetitive, shallow game I've ever played. The only redeeming feature is the graphics and the atmosphere, but when a game that's all about fighting fails dismally when it comes to the combat system, there's no saving grace. Don't get misled by all those 10's disgorged by fanboys, they're only playing it to prove how amazingly pro and superior they are to 'casuals'. If you look at any gameplay, you will see within 10 seconds EVERYTHING that games has to offer - a roll and a hit. That's all there's to it. Some of the enemies are gonna be bigger, some of the weapons are gonna be more rusty. But in the end this 60 dollar 'masterpiece' can be summarised in three words: roll and hit. 1/10. For graphics.",1,2016-04-19,PC,user
smw119,"Now that time has taken the novelty out of the souls games, my concern was that the dark souls series had just become a soulless cash in (pun intended). What reason do we have to return to this world we've so devoutly conquered time and time again? How can I feel the same dread if things start seeming more and more familiar? One of the things about dark souls 1 that kept me so tense for so long was the fear of the unknown just around the corner. As a fan of the spiritual counterpart Bloodborne I had even more experience with the series that most. So what could Dark Souls 3 do that the other games hadn't? Only playing the game and experiencing it first hand would answer that. Now that I've experienced the game I realize what DS3 could do. Dark Souls 3 takes the best features and aspects of all it's predecessors, with a few nods to the devious demons souls, and combines them to provide a new experience. Taking the slow, methodical Dark Souls formula and injecting it with the animalistic brutality of Bloodborne, at first glance, would seem to diminish the strengths of each. But in practice what this does is take the situation where you and an enemy circle one another endlessly waiting for one to strike first and turns into an electric encounter where both combatants counter shields with kicks or lay into one another with the full extent of their stamina gauge etc. Every strategy and stance one can employ has a weakness or a counter that keeps the tension intact while speeding up the pace of encounters dramatically. Combine that with a sinister and clever AI and the results are your opponents in DS3. Every enemy demands you to take it seriously at knife-point no matter how small or under leveled they may be, which is what this series does better than any other. Having played both Bloodborne and Dark Souls for so long, I thought this game would be a familiar romp when, in reality, each enemy is cleverly reworked to force me to relearn what I spent so long learning in all the previous games. Every dominant strategy I settled into now has a glaring weakness that forced me to adapt further and try new strategies I was never comfortable trying before. This experimentation adds a lot of diversity to the game as it progresses and keeps things fresh and challenging even if you settle on a favorite weapon for an extended period of time. Taking this system and dropping it into a dark, medieval horror setting with beautifully rendered areas and very clever level designs and one can start to see what this game is about. How this game is able to keep it's focus clear and intentional all the way through is a great achievement by the development team. Nothing here feels like filler. Every area you will visit has a prevailing theme and each area is unique and different.Granted there are a lot of areas that may seem familiar due to their reference to previous areas, they are still well crafted and have their own intricacies. Being on the PC my experience has been, knowing what other's have experienced, a fortunate one. I have experienced no issues, no crashes, low load times, no bugs and no frame rate drops during my time in this game which places me firmly in a lucky minority. I can say, when this game works as intended it's a masterfully crafted experience. I imagine that issues which currently plague the game for some will be patched in the coming months. Can't recommend it more if you're a fan of souls games. If you're new, know that this game will get you up to speed fast and is the most accessible of the bunch, as hard as that may seem at first. Dark Souls has always been an experience that tears you down and builds you up twice as high. It's a tremendous experience that empowers the person who plays it patiently and diligently. Everything can be conquered, the game is still fair, but one must earn the right to move on to more exotic and daunting areas and face down more hellish nightmares. Dark Souls 3 is the sequel this series deserves and may be the finale that does the series justice, if the rumors of this being the last game of this nature can be believed. If your PC can handle the program well and it works as it was intended, this is an unmissable experience for anyone who likes any of FromSoftware's hellish journeys. As a fan of the series, I will be very impressed if any game dethrones this as my game of the year for 2016.",10,2016-04-19,PC,user
bluebeamer,Easily the best souls game in the series! Don't let the fact that it's challenging stop you from experiencing this game.,10,2025-03-02,PC,user
pessoadoalem,"top, dlcs tops, mundo acabando em contraste com o mundo abandonado de DS1 que tem criaturas e ambientes de naturezas diferenciadas. O jogo é bonito, o combate muito fluído, com muitas armas muito boas de se usar. Se vc prefere combate com arma de bater ao invés da putaria de magias de Elden Ring, jogue este jogo imediatamente. Melhor soundtrack da série, seções e bosses que vão te fazer lembrar como olhar pra palma da própria mão; armaduras muito bonitas, um jogo nota 10 de fato, e ta no meu top3 soulslike (o top 3 é todo da FROM kkkk)",10,2025-01-21,PC,user
ShineBlizz,"Dark Souls 3 is fantastic. I, along with many others, agree that Dark Souls 3 is the best in the **** only complaint I would have with Dark Souls 3 is its linearity compared to the previous two installments in the series. Aside from that, (and maybe the covenant farming...) Dark Souls 3 is everything you'd want from a souls game; amazing bosses, impeccable build variety, good world building/aura, the list can go on and on.",9,2025-01-18,PC,user
burnit,"Masterpiece. It's genuinely the best finale for a life-changing trilogy. It couldn't be a more perfect ending than DS3. Everything that DS1 did, DS3 took and raised to perfection, I mean, of course, the world design isn't as perfect and circular as the first game. But it's pretty close. The level design was wonderfully built and massively cared for, it's depressive, and frightening when it has to be, and mesmerizing when it has to **** bosses are not the hardest in the trilogy but are generally the cooler. Same for the script, the best run of the series when talking about character/lore development and the most touching and caring finals of the series. I was generally bought in on the final I got. I thought that the character I developed couldn't have gotten a more fitting ending. This game left me in tears after realizing the most perfect trilogy, with the most thoughtful, careful, and all-around perfect last title, had just ended. My favorite game from FromSoftware is one of the best games I ever played.",10,2024-12-11,PC,user
nirohero,"Weakest soulsborne game. It's the dodge-roll simulator boss rush personified. Dark Souls 3 lacks atmosphere, innovation, immersive level design, cohesiveness and is too fan-servicey. A lot of areas are reused assets from Bloodborne and some of the bosses are straight up bad. This game gets a good rep for its bosses but in truth there's 2 bad bosses for every good one. You can tell Miyazaki was forced to make this game due to the backlash of DS2 but he flopped pretty hard on this one.",4,2024-12-06,PC,user
MasterMosk,"Very good, good boss fights good gameplay, weak on pvp but thats personal, alot of unfair ganks thats annoying at the point i cant enjoy the place at the first playthrough.",10,2024-11-26,PC,user
kiozen,"""Dark Souls III"" marks a return to the series' roots, blending elements from previous titles with the faster, more dynamic pace of *Bloodborne*. The game delivers a smoother, more refined experience than its predecessors, with quick and responsive combat that grants players greater mobility while retaining the high difficulty that defines the series.Visually, *Dark Souls III* is stunning, featuring detailed gothic environments and a bleak, decaying atmosphere that enhances its dark narrative. The world is intricately interconnected, with areas that link seamlessly and encourage exploration. The boss fights are some of the best in the series, presenting memorable challenges and exceptional designs, ranging from terrifying creatures to majestic **** lore unfolds masterfully, revisiting themes and characters from earlier games and bringing many story arcs to a satisfying close. Multiplayer has also been improved, offering a more fluid experience with PvP and summoning systems, though some invasions can feel a bit **** sum, *Dark Souls III* provides a rich, challenging journey and a fitting culmination of the series, perfect for veterans and newcomers eager to explore its legendary, dark world.",9,2024-11-06,PC,user
Tombala78,"Dark Souls 3 is a masterpiece with its DLCS, very high-quality bossfights, improved in-game mechanics, and good map design (not too complicated). Early game bosses are generally low quality bosses, but after mid-game, DS3 attracts you to play non-stop. If you are struggling and have a bad feeling about the game, just get good and finish the game!",10,2024-11-04,PC,user
7XMZ,"Great game and unbelievable piece of art. Eveything is good in the game but the only thing that made me disappointed is the shortness, this game is unfairly shortened but still goated and one of my best so far.",9,2024-10-17,PC,user
0JLD,"the gameplay was absolutely good! I like the combat mechanics.. I didn't have any Bugs or Crashes, The game definitely deserves the value of money!",8,2024-10-14,PC,user
Stupa0037,"I love this game, it resonates with me, the soundtrack, bosses, weapons, spells, lore, it all is almost flawless although not everything is exactly perfect its very close.",10,2024-10-11,PC,user
Oriiba,Great finale to the souls series. Non DLC levels feel a bit unoriginal however the gameplay itself has been refined and perfected and the game carries itself very well.,9,2024-10-03,PC,user
tomhanwool1,"Gameplay: 9/10 (Basically, This is Fromsoftware game.) BGM: 8/10 (Personally, I like the Menu Screen Theme the most, the remaining BGMs don't leave much of an impression like Elden Ring and Bloodborne.) Lore: 10/10 (The story about the gods and Chaos Flame is full of Dark Fantasy. The longer I play, the more I want to learn about the game's world and its historical context. The plot has many similarities between Dark Souls and Elden Ring, I like both works.) Design: 7/10 (The boss design is not too impressive to me. Bosses mainly attack with melee weapons and Big Bosses mostly only use slashing attacks. Moveset chains are almost easy to dodge, you only need to die 5-10 times to remember all the movesets. I beat Nameless King and Souls of Cinder in just 15-20 respawns. The costume design and appearance of the bosses did not leave much impression on me. The design of the areas in the game has changed a lot from its predecessors Dark Souls, Dark Souls 3 gives me a lot of impressions with each different area applying great graphics in 2016 and even It's still not outdated now, when I first went to Anor Londo I was fascinated with the scenery of this city.) Weapon and Spell System: 7/10 (I only used one type of weapon while completing the game, which is the Sellsword Twinblades. I think this is the most OP weapon in the game when it combines perfectly with the Rings. Easy to use and easy to upgrade, especially you can pick it up at the beginning of the game, in Boss fights I mostly just roll and spam L1/LB. The other weapons I hardly use are not impressive, the Skill Weapon Boss is also not impressive to me, compared to the Elden Ring that inherits Dark Souls, it's a different story. During the Elden Ring experience, I was very interested and curious about Incantations and Spells, I spent a lot of time searching and collecting them. But for Dark Souls 3, there is no such feeling. Comparing the spells and icantation between Elden Ring and Dark Souls 3, it will definitely be Elden Ring. Perhaps I Elden Ring has left too much of its wonderfulness in me. 7/10 is deserved for it.) P/S: Dark Souls Scream is my favourite",8,2024-09-24,PC,user
ZAMPAGAMER,"Me gusto un monton, lo que mas, él diseño de los escenarios, algunos claro pero en general son buenos. Los jefes también son increíbles y un diseño espectacular todos. No puedo decir lo mismo de los enemigos normales que aunque si son variados, se repiten hasta en la sopa en todos los mapas y otro factor a tener en cuenta es la poca variedad de builds que hay, me explico. Si quieres una build muy efectiva por todo el juego, pues hay 3 o 4 mal contadas el resto te empezaran a servir ya al final como mucho ni eso. Pero por lo demás yo creo que esta muy bien y algo que no se puede olvidar es que la historia, a mi parecer es muy mala y aburrida, pero el final dando a entender que el enemigo eres tu mismo es increíble y las bandas sonoras del juego mejor ni hablemos porque no hay ni una en el juego que sea mala. A mi me encanto el juego y lo recomiendo para todo el mundo, mucho mas si eres nuevo en esto",9,2024-09-11,PC,user
antas,[SPOILER ALERT: This review contains spoilers.],0,2024-09-09,PC,user
Karma_police,"My review is not a 10/10 because Dark Souls already exists, Dark Souls 3 is as good as the first one in many ways, but the formula is not a surprise anymore after 3 games (including Bloodborne) that is no surprise to know that people favorite Souls game is usually the first they play.",9,2024-08-22,PC,user
BonecoSinforoso,"Maravilhoso. Meu primeiro Soulslike, simplesmente maravilhoso. Lutas, gráficos, história. Maldito pântano!!!",9,2024-08-22,PC,user
jorki25,"After the Elden Ring DLC, I started playing Dark Souls. After a disappointing experience with Dark Souls Remastered, which felt more like a hiking simulator, I bought Dark Souls 3. The universe is quite nice with some appreciable references to Berserk, but my quest for challenge and difficulty was quickly cut short. Indeed, I expected the game to be harder than Elden Ring, but the game seems quite accessible to me. In fact, I finished the game in 19 hours, the bosses are not very difficult, I took less than 15 tries per boss, except for the final boss where I spent nearly 25 tries. The game remains good overall, the lore is engaging, but the lack of real difficulty is noticeable.",7,2024-08-02,PC,user
jarvitom,"Best DS game, quality bosses, most of the time polished gameplay. A few disgusting zones but manageable, overall a good enjoyable game, if doing your research it is not that frustrating.",9,2024-07-27,PC,user
SlamminBananas,[SPOILER ALERT: This review contains spoilers.],9,2024-07-21,PC,user
Derfla117,"This games gameplay is the perfect showcase of what soulsborne is. In a way it is THE soulsborne game. The level designs/areas in this game are amazing, like irythill and the ringed city. The graphics also surprised me for the game being from 2015. The boss designs on average are better than in any other game in the franchise, it includes my personal favorite soulsborne boss, that being the final boss of the ringed city.",10,2024-06-26,PC,user
RivaK,I like it. Pros: -fast pasce combat -Generally favorable bosses -Amazing DLC -Amazing areas -Good art style -Huge variety of weapons and possible builds -High Replayability -Improved version of DS1 -Amazingh lore -Fine controls -Good tutorial -Generally reasonable difficulty -Amazing views and fully explorable Mixed: -Linear Cons: -Poorly optimized -Sometimes bullying difficulty -Sometimes can just no skill spam roll -Terrible community,9,2024-06-01,PC,user
JopaGovna,Миядзаки ебаный черт думает что делать хуйню и брать за это деньги можно. Лучше бы он взял член в рот и пошел делать норм игры,7,2024-05-27,PC,user
d5enemy,"Praise the sun, unkindled ones! Ledgendary game which if you haven't play yet you can not call yoursef a true gamer",10,2024-05-14,PC,user
GoBudsGo,Old game design with a slightly less old graphical redress from the original Demon Souls game. FROM software is out to lunch with their current pricing (still full retail) strategy. I do not recommend.,0,2024-05-14,PC,user
Moetowsky,"Dark Souls 3 is my first real encounter with ""souls-like"" games. This game completely changed my perception of video games and what they should really be. The game is challenging, but only because its mechanics don't allow for button mashing or the typical approach of running from point A to point B, marking off objectives on a map as you go—something that most games on the market have conditioned us to expect. Dark Souls 3 tests the player's actual skills, and the atmosphere of the game world and its mythology is just the icing on the cake. No one has the right to speak about video games if they haven't completed any game from the Dark Souls series.",10,2024-05-07,PC,user
Zoeki,This game is the pinnacle of soulslike games and should be played by anyone who also enjoys soulslike games.,9,2024-04-19,PC,user
Deneriax,"Dark Souls III is the perfect capstone to the influential and popular Dark Souls trilogy. With enhanced graphics from the previous two games, better gameplay, and many new things to murder you, it is a wonderful experience. Along with the base game, which contains quite a lot of content, Dark Souls III also has 2 DLCs, Ashes of Ariandel and the Ringed City. These add even more content to the game, and the Ringed City contains the single greatest boss I have ever fought in any video game, with Slave Knight Gael. 10/10, if you like souls-games, this will be the perfect experience for you.",10,2024-04-11,PC,user
uncle_dam,"My first dieAndRetry Software game and I confess : it's a revelation. Beautiful, difficult and challenging. This kind of games need you to learn everything : patterns, weapons, environment ... . Happy discover.",8,2024-04-11,PC,user
PashBish,This game is so overrated and it **** **** Old ass mechanics and boring start to finish … just some nerds overrating a shiit game,0,2024-04-11,PC,user
free2judge,"Terrible and archaic and SLOOOOW gameplay with stunning visuals and environments, made useless by the unresponsive and clunky combat system. I tried to like this game but there is really nothing that makes me understand why it is so loved. Fighting minions is boring, they are slow and too easy to kill, every boss has a weakness and you just have to find it and if you don't you die, which means that you have to waste time fighting useless minions again and again, because checkpoints are useless, right? How they managed to make a game of this kind boring is beyond me, but this is by far the worst souls game I've played.",0,2024-04-10,PC,user
Guilola,"Muito bonito e muito difícil!!! a jogabilidade é muito boa, entretanto, assim como os outros jogos do gênero, você se vê em um mundo onde você não sabe de nada e nada lhe é explicado!",8,2024-03-21,PC,user
TrueOptimist,"While it has a few modern touches, it still feels like a game from the past. Souls games have it all according to most people and while they have always presented epic boss fights and gorgeous environments, they always lack in one pivotal category for me. That would be quality of life. These games are always missing the little things that would really go a long way and making it so much more enjoyable for the player. I played this quite awhile ago, before Elden Ring, and while that game is the best thing they have created to date, it is also missing those same quality of life tools. Eventually they did add a few to Elden Ring, but this game is still devoid of them. At some point it wouldn't be a Souls game they'd say, if for instance they gave you more information on quests and you had didn't have to scrounge through weapon descriptions to piece together a story, but people will still love it if you did. The story in this one was not to my liking and ended with a whimper as the last boss is no where near one of the best in the game as well as being one of the easier ones to beat as well. Also, bosses to me would be much more interesting if they were used as ways to convey information, but 90% of them don't utter a word to you. I feel like they enjoy staying with their weird little niche game rather than telling a proper story, but at least we see with Elden Ring and Sekiro, we see they are more then capable of doing so when they feel like it.",7,2024-03-11,PC,user
Alexssandro625,[SPOILER ALERT: This review contains spoilers.],10,2024-03-07,PC,user
Itz_Arca,[SPOILER ALERT: This review contains spoilers.],0,2024-02-21,PC,user
nickogrii,"это стоит потраченного времени до минуты, именно в этой части каждый босс чувствуется как балерина а ты пришел просто посмотреть на это",10,2024-01-28,PC,user
SpideyTheMighty,The most important game of the decade to be honest. Every gamer shall experience this masterpiece!,10,2024-01-11,PC,user
Skarf11,"This is another perfect game. The combat, the visuals, the music, basically every boss has a memorable and incredible soundtrack. Please don't let the ""difficult game"" popularity keep you from trying this. There's a gigantic difference between challenging/fun and frustrating difficulty. This one is the first type",10,2023-12-16,PC,user
Szarokot,"Godny następca Dark Souls I, świetne zwieńczenie całej serii i kolejny kamień milowy w ewolucji gatunku.",9,2023-12-09,PC,user
Sosinski,"Pinnacle in Dark Souls series. Gameplay wise it is almost perfect. Boss design/encounters are absolutely the best in this series. Lacks connection between levels, but for me it is the ultimate Souls expierence.",9,2023-12-07,PC,user
